Date,GasCons,Irradiation,Rain,Temperature,WindSpeed,PH,_LABEL
2004-01-18 03:00:00,44223.7,0,0,2.2,3.2,0,0
2004-01-18 04:00:00,47021.2,0,0,1,1,0,0
2004-01-18 05:00:00,55944.8,0,0,0.4,1.6,0,0
2004-01-18 06:00:00,69447.4,0,0,-0.2,1.1,0,0
2004-01-18 07:00:00,74501.3,26,0,-0.4,0.8,0,0
2004-01-18 08:00:00,77725.9,123,0,1.3,1.7,0,0
2004-01-18 09:00:00,80393.2,246,0,3.2,0.8,0,0
2004-01-18 10:00:00,77057.8,279,0,4.6,1.1,0,0
2004-01-18 11:00:00,72290.7,149,0,4.5,1.2,0,0
2004-01-18 12:00:00,70447.4,259,0,5,2.6,0,0
2004-01-18 13:00:00,68245.8,117,0,4.6,2.1,0,0
2004-01-18 14:00:00,68882.7,78,0,4.6,1.9,0,0
2004-01-18 15:00:00,70420.6,19,0,3.9,1.7,0,0
2004-01-18 16:00:00,61358.9,0,0,3.7,3.6,0,1
2004-01-18 17:00:00,79277.7,0,0,3.6,3.9,0,1
2004-01-18 18:00:00,79520.2,0,0,3.6,3.3,0,0
2004-01-18 19:00:00,75626.1,0,0,2.2,3.5,0,0
2004-01-18 20:00:00,75111.5,0,0,1.5,4.1,0,0
2004-01-18 21:00:00,69347.3,0,0,1.2,3.9,0,0
2004-01-18 22:00:00,62933.3,0,0,0.7,3.2,0,0
2004-01-18 23:00:00,53459.9,0,0,0.2,4.4,0,0
2004-01-19 00:00:00,49797.6,0,0,-0.2,3.2,0,0
2004-01-19 01:00:00,49331.6,0,0,-0.4,2,0,0
2004-01-19 02:00:00,49127.4,0,0,-0.7,2.9,0,0
2004-01-19 03:00:00,52777.2,0,0,-0.9,3.8,0,0
2004-01-19 04:00:00,55750.3,0,0,-1.3,3.1,0,0
2004-01-19 05:00:00,70407.7,0,0,-1.8,0.7,0,0
2004-01-19 06:00:00,89103.3,0,0,-1.9,0.7,0,0
2004-01-19 07:00:00,97638.9,13,0,-2.5,1.4,0,0
2004-01-19 08:00:00,94964.1,130,0,-0.3,1.6,0,0
2004-01-19 09:00:00,88629.4,246,0,0.7,1.3,0,0
2004-01-19 10:00:00,81433.6,298,0,2.5,1.4,0,0
2004-01-19 11:00:00,78426.1,298,0,3.5,5.2,0,0
2004-01-19 12:00:00,75260.6,331,0,4.2,6.1,0,0
2004-01-19 13:00:00,72441.3,188,0,3.7,7.1,0,0
2004-01-19 14:00:00,75332.1,175,0,3.1,4.9,0,0
2004-01-19 15:00:00,75927.3,39,0,2.8,3.5,0,0
2004-01-19 16:00:00,81790.2,0,0,1.9,3,0,0
2004-01-19 17:00:00,85584.8,0,0,1.8,3.4,0,0
2004-01-19 18:00:00,84677.1,0,0,2.6,3,0,0
2004-01-19 19:00:00,85845.5,0,0,1.9,1.6,0,0
2004-01-19 20:00:00,80723.7,0,0,3.4,3,0,0
2004-01-19 21:00:00,75200.5,0,0,4.4,7.1,0,0
2004-01-19 22:00:00,62197.2,0,0,4.5,6.3,0,0
2004-01-19 23:00:00,56198.8,0,0,4.1,6.8,0,0
2004-01-20 00:00:00,49298.7,0,0,4.2,7.7,0,0
2004-01-20 01:00:00,46564.1,0,0,4.1,6.2,0,0
2004-01-20 02:00:00,46781.9,0,0.1,3,6,0,0
2004-01-20 03:00:00,47145.7,0,0.7,2.5,5.4,0,0
2004-01-20 04:00:00,53545.8,0,0.8,2.8,5.1,0,0
2004-01-20 05:00:00,65497.6,0,1.6,2.8,6.6,0,0
2004-01-20 06:00:00,84839.1,0,0.7,3.1,8.5,0,0
2004-01-20 07:00:00,91646.9,6,0.3,3.1,6.1,0,0
2004-01-20 08:00:00,88274.7,26,0.7,2.7,6.3,0,0
2004-01-20 09:00:00,82638.9,71,0.9,2.9,3.3,0,0
2004-01-20 10:00:00,79788.1,32,0,3.2,3.8,0,0
2004-01-20 11:00:00,79139.7,78,0.2,3.3,5.8,0,0
2004-01-20 12:00:00,80496.6,143,0,3.9,4.1,0,0
2004-01-20 13:00:00,78502.7,78,0,4.1,4.5,0,0
2004-01-20 14:00:00,78530.2,13,0,2.8,4.8,0,0
2004-01-20 15:00:00,80163.6,6,0,2.2,4.8,0,0
2004-01-20 16:00:00,85121.6,0,0,1,4.8,0,0
2004-01-20 17:00:00,86137.7,0,0,0.4,7.4,0,0
2004-01-20 18:00:00,89871.9,0,0,-0.2,7.9,0,0
2004-01-20 19:00:00,91384,0,0,-0.1,6.5,0,0
2004-01-20 20:00:00,88799,0,0,-0.6,5.9,0,0
2004-01-20 21:00:00,84966.1,0,0,-0.7,6.5,0,0
2004-01-20 22:00:00,69601.6,0,0,-0.8,7.1,0,0
2004-01-20 23:00:00,59994.1,0,0,-0.7,7.3,0,0
2004-01-21 00:00:00,56196.3,0,0,-0.3,6.6,0,0
2004-01-21 01:00:00,53239.6,0,0,-0.1,7.2,0,0
2004-01-21 02:00:00,52720.3,0,0,-0.3,6.6,0,0
2004-01-21 03:00:00,55305,0,0,-0.2,6.6,0,0
2004-01-21 04:00:00,59287.1,0,0,-0.4,4.8,0,0
2004-01-21 05:00:00,75732,0,0,-0.9,5,0,0
2004-01-21 06:00:00,89287.5,0,0,-0.9,4.3,0,0
2004-01-21 07:00:00,101962,19,0,-1.3,5,0,0
2004-01-21 08:00:00,98228.7,149,0,-0.2,4.9,0,0
2004-01-21 09:00:00,91356.5,188,0,0.2,4.5,0,0
2004-01-21 10:00:00,85897.4,344,0,1.2,5.7,0,0
2004-01-21 11:00:00,80924.3,188,0,0.3,5.2,0,0
2004-01-21 12:00:00,86303.7,156,0.2,-0.6,3.1,0,0
2004-01-21 13:00:00,87522.5,162,0,-0.2,4.3,0,0
2004-01-21 14:00:00,87503.6,0,0.8,-2.5,5.7,0,0
2004-01-21 15:00:00,87371.2,39,0.1,-1.4,5.2,0,0
2004-01-21 16:00:00,91679.5,0,0,-1.8,4,0,0
2004-01-21 17:00:00,98999.1,0,0,-1.6,3.8,0,0
2004-01-21 18:00:00,96797,0,0,-1.7,3.7,0,0
2004-01-21 19:00:00,95344.6,0,0,-1.8,4.2,0,0
2004-01-21 20:00:00,92770.6,0,0,-2.2,5.7,0,0
2004-01-21 21:00:00,85078.7,0,0,-2.3,3.9,0,0
2004-01-21 22:00:00,72978.8,0,0,-2.7,3.7,0,0
2004-01-21 23:00:00,65022.6,0,0,-3,4,0,0
2004-01-22 00:00:00,63102.8,0,0,-3.2,4.2,0,0
2004-01-22 01:00:00,58251.3,0,0,-3.2,3.8,0,0
2004-01-22 02:00:00,58389.7,0,0,-3.4,3.9,0,0
2004-01-22 03:00:00,60573.2,0,0,-3.4,4.9,0,0
2004-01-22 04:00:00,67087,0,0,-3.6,4.3,0,0
2004-01-22 05:00:00,80889.3,0,0,-3.6,4.9,0,0
2004-01-22 06:00:00,97925.8,0,0,-3.9,4.1,0,0
2004-01-22 07:00:00,122925,0,0.4,-4.4,5.4,0,1
2004-01-22 08:00:00,120605,0,0.2,-4.8,4.7,0,0
2004-01-22 09:00:00,118385,0,0.1,-4.9,4.3,0,1
2004-01-22 10:00:00,116412,0,0.4,-5,4.3,0,1
2004-01-22 11:00:00,97795.6,344,0,-3.9,4.6,0,1
2004-01-22 12:00:00,95836.7,383,0,-3,4,0,1
2004-01-22 13:00:00,93471.6,143,0,-4,4.3,0,0
2004-01-22 14:00:00,93435.5,117,0,-4,3.9,0,0
2004-01-22 15:00:00,95275.9,32,0,-4.2,3.8,0,0
2004-01-22 16:00:00,99137.1,0,0,-5.2,4.5,0,0
2004-01-22 17:00:00,107702,0,0,-5.7,4.7,0,0
2004-01-22 18:00:00,107914,0,0,-6.3,4,0,0
2004-01-22 19:00:00,105201,0,0,-6.5,5.1,0,0
2004-01-22 20:00:00,103339,0,0,-6.9,4.9,0,0
2004-01-22 21:00:00,95688.3,0,0,-7.2,2.5,0,0
2004-01-22 22:00:00,79151.8,0,0,-7.3,3.2,0,0
2004-01-22 23:00:00,65096.3,0,0,-7.4,3.8,0,1
2004-01-23 00:00:00,66069.5,0,0,-7.4,3.3,0,0
2004-01-23 01:00:00,63704,0,0,-7.7,4.3,0,0
2004-01-23 02:00:00,61370.7,0,0,-8.2,2.6,0,0
2004-01-23 03:00:00,63325.2,0,0,-8.2,3.1,0,0
2004-01-23 04:00:00,65199.7,0,0,-8.4,0.7,0,1
2004-01-23 05:00:00,91236.3,0,0,-9.3,1.1,0,1
2004-01-23 06:00:00,108157,0,0,-8.9,1.7,0,0
2004-01-23 07:00:00,131326,39,0,-8.2,1.9,0,1
2004-01-23 08:00:00,128362,175,0,-5.6,2.1,0,0
2004-01-23 09:00:00,117584,266,0,-5,2.5,0,0
2004-01-23 10:00:00,100958,344,0,-4.5,2.5,0,0
2004-01-23 11:00:00,98577,370,0,-4.3,3.2,0,0
2004-01-23 12:00:00,95567.8,363,0,-3,2.9,0,0
2004-01-23 13:00:00,95031,298,0,-3.3,2.7,0,0
2004-01-23 14:00:00,93237,188,0,-3.3,3.1,0,0
2004-01-23 15:00:00,95560.3,26,0,-4,2.6,0,0
2004-01-23 16:00:00,101221,0,0,-4.8,2.4,0,0
2004-01-23 17:00:00,105397,0,0,-5.1,2,0,0
2004-01-23 18:00:00,108589,0,0,-5.5,1.5,0,0
2004-01-23 19:00:00,106400,0,0,-6,2.3,0,0
2004-01-23 20:00:00,101194,0,0,-6.5,1.9,0,0
2004-01-23 21:00:00,96649.7,0,0,-7.3,1.8,0,0
2004-01-23 22:00:00,85441.4,0,0,-7.1,2.7,0,0
2004-01-23 23:00:00,79105.7,0,0,-7.4,3.3,0,0
2004-01-24 00:00:00,70347.6,0,0,-8.5,2.1,0,0
2004-01-24 01:00:00,59807.1,0,0,-8.2,3.2,0,1
2004-01-24 02:00:00,67971.4,0,0,-8.5,3.4,0,0
2004-01-24 03:00:00,69520,0,0,-8.6,4.1,0,0
2004-01-24 04:00:00,70213.2,0,0,-8.4,4.8,0,0
2004-01-24 05:00:00,84798,0,0,-9.4,1.5,0,0
2004-01-24 06:00:00,98102.1,0,0,-9.3,4.2,0,0
2004-01-24 07:00:00,111528,58,0,-9.2,1.5,0,0
2004-01-24 08:00:00,115496,201,0,-6.6,3.9,0,0
2004-01-24 09:00:00,113327,337,0,-5.8,2,0,0
2004-01-24 10:00:00,108147,402,0,-4.3,1.5,0,0
2004-01-24 11:00:00,100385,389,0,-3.6,4.7,0,0
2004-01-24 12:00:00,97963.3,376,0,-2.3,3.7,0,0
2004-01-24 13:00:00,97101.7,311,0,-2.6,3.8,0,0
2004-01-24 14:00:00,95837.5,208,0,-2.7,3.4,0,0
2004-01-24 15:00:00,94384.3,26,0,-2.8,2.2,0,0
2004-01-24 16:00:00,97665.8,0,0,-4.2,0.9,0,0
2004-01-24 17:00:00,104168,0,0,-5.1,1.4,0,0
2004-01-24 18:00:00,102892,0,0,-6.1,0.4,0,0
2004-01-24 19:00:00,102661,0,0,-6.6,1.1,0,0
2004-01-24 20:00:00,101716,0,0,-7.3,2.1,0,0
2004-01-24 21:00:00,94915.8,0,0,-8.3,0.3,0,0
2004-01-24 22:00:00,85901.7,0,0,-8.4,1,0,0
2004-01-24 23:00:00,76278.5,0,0,-9,0.2,0,0
2004-01-25 00:00:00,76066.4,0,0,-10,1,0,0
2004-01-25 01:00:00,72203.1,0,0,-9.7,1.4,0,0
2004-01-25 02:00:00,72939.1,0,0,-10.5,0.6,0,0
2004-01-25 03:00:00,73873.3,0,0,-10.5,1.9,0,0
2004-01-25 04:00:00,77748.4,0,0,-11.1,0.3,0,0
2004-01-25 05:00:00,85834.8,0,0,-11.3,1.2,0,0
2004-01-25 06:00:00,99448.6,0,0,-10.8,1.2,0,0
2004-01-25 07:00:00,105686,78,0,-10.5,1,0,0
2004-01-25 08:00:00,111174,182,0,-6.8,0.5,0,0
2004-01-25 09:00:00,111337,292,0,-4.7,1.8,0,0
2004-01-25 10:00:00,107103,357,0,-2.5,0.5,0,0
2004-01-25 11:00:00,104417,324,0,-0.8,3.1,0,0
2004-01-25 12:00:00,97664,467,0,0.8,3.6,0,0
2004-01-25 13:00:00,95962.6,149,0,-0.7,3.4,0,0
2004-01-25 14:00:00,97508,78,0,-1.3,3.2,0,0
2004-01-25 15:00:00,99155,26,0,-1.7,3.2,0,0
2004-01-25 16:00:00,100344,0,0,-2.2,2,0,0
2004-01-25 17:00:00,100221,0,0,-2,1.3,0,0
2004-01-25 18:00:00,101198,0,0,-2.3,0.8,0,0
2004-01-25 19:00:00,101102,0,0,-2.2,0.9,0,0
2004-01-25 20:00:00,97630.3,0,0,-1.6,1.4,0,0
2004-01-25 21:00:00,89160.2,0,0,-1.6,1,0,0
2004-01-25 22:00:00,79305.2,0,0.1,-1.5,1.2,0,0
2004-01-25 23:00:00,68427.8,0,0.1,-2,1.1,0,0
2004-01-26 00:00:00,63199.3,0,0.1,-1.9,1.8,0,0
2004-01-26 01:00:00,61811,0,0,-2.3,1.4,0,0
2004-01-26 02:00:00,62503.4,0,0.3,-3,1.7,0,0
2004-01-26 03:00:00,64061.6,0,0.3,-3.1,0.5,0,0
2004-01-26 04:00:00,69424.2,0,0.3,-3,0.5,0,0
2004-01-26 05:00:00,85129.2,0,0.2,-3.2,1.2,0,0
2004-01-26 06:00:00,101177,0,0.2,-3.3,1.3,0,0
2004-01-26 07:00:00,115934,6,0.3,-3.7,1.5,0,0
2004-01-26 08:00:00,123595,13,0,-3.4,1.6,0,1
2004-01-26 09:00:00,112194,19,0,-3.7,2.8,0,0
2004-01-26 10:00:00,103008,39,0,-3.7,3.4,0,0
2004-01-26 11:00:00,102306,45,0,-3.9,3.3,0,0
2004-01-26 12:00:00,101705,45,0,-3.7,3.4,0,0
2004-01-26 13:00:00,101797,32,0,-3.8,3.9,0,0
2004-01-26 14:00:00,104106,13,0,-3.6,4.4,0,0
2004-01-26 15:00:00,105933,6,0,-3.6,3.8,0,0
2004-01-26 16:00:00,106610,0,0,-3.5,3.9,0,0
2004-01-26 17:00:00,106605,0,0,-3.1,3.7,0,0
2004-01-26 18:00:00,108967,0,0,-2.6,3.4,0,0
2004-01-26 19:00:00,104121,0,0,-2.6,5.4,0,0
2004-01-26 20:00:00,103670,0,0,-2.5,5.4,0,0
2004-01-26 21:00:00,96151.1,0,0,-2.4,5.2,0,0
2004-01-26 22:00:00,82813.8,0,0,-2.8,5.2,0,0
2004-01-26 23:00:00,71939.2,0,0,-2.9,6.1,0,0
2004-01-27 00:00:00,60803.1,0,0,-2.9,4.9,0,0
2004-01-27 01:00:00,55814.7,0,0,-2.9,6,0,0
2004-01-27 02:00:00,56883.7,0,0,-3.1,6.6,0,0
2004-01-27 03:00:00,59204.4,0,0,-3.4,4.7,0,0
2004-01-27 04:00:00,73818.9,0,0,-3.6,5.2,0,0
2004-01-27 05:00:00,85118.4,0,0,-3.7,5.1,0,0
2004-01-27 06:00:00,104259,0,0,-3.8,4.4,0,0
2004-01-27 07:00:00,111843,6,0,-3.6,4.4,0,0
2004-01-27 08:00:00,110635,32,0,-3.3,4.9,0,1
2004-01-27 09:00:00,107836,45,0,-3.1,4.6,0,0
2004-01-27 10:00:00,104181,78,0,-2.8,4.7,0,0
2004-01-27 11:00:00,102241,130,0,-2.5,4,0,0
2004-01-27 12:00:00,101278,58,0,-2.6,3.1,0,0
2004-01-27 13:00:00,100951,52,0,-3,3,0,0
2004-01-27 14:00:00,102751,26,0,-3.1,3.8,0,0
2004-01-27 15:00:00,102329,13,0,-3.1,3.1,0,0
2004-01-27 16:00:00,103795,0,0.1,-3.1,2.2,0,0
2004-01-27 17:00:00,105670,0,0.2,-3.3,2.4,0,0
2004-01-27 18:00:00,107841,0,0.2,-3.3,2.1,0,0
2004-01-27 19:00:00,104717,0,0.2,-3.4,1.3,0,0
2004-01-27 20:00:00,103035,0,0,-3.5,1.8,0,0
2004-01-27 21:00:00,92732.4,0,0,-3.3,2.1,0,0
2004-01-27 22:00:00,80066.3,0,0,-3.3,1.5,0,0
2004-01-27 23:00:00,73394.4,0,0,-3.5,2.4,0,0
2004-01-28 00:00:00,65055.2,0,0,-3.6,2.1,0,0
2004-01-28 01:00:00,62513,0,0,-3.7,1.9,0,0
2004-01-28 02:00:00,61328.5,0,0.2,-3.7,1.6,0,0
2004-01-28 03:00:00,64392.8,0,0.4,-3.7,1,0,0
2004-01-28 04:00:00,76001.3,0,0.2,-3.6,0.9,0,0
2004-01-28 05:00:00,85383.1,0,0.2,-3.1,1.4,0,0
2004-01-28 06:00:00,103027,0,0.1,-2.8,3.5,0,0
2004-01-28 07:00:00,109932,6,0.1,-2.5,4.4,0,0
2004-01-28 08:00:00,109189,19,0.1,-2,2.4,0,0
2004-01-28 09:00:00,103824,32,0,-1.5,3.6,0,0
2004-01-28 10:00:00,100963,45,0,-1.5,3.2,0,0
2004-01-28 11:00:00,99030.9,58,0,-1.2,2.8,0,0
2004-01-28 12:00:00,96583.9,39,0,-1.5,3.9,0,0
2004-01-28 13:00:00,97506.9,136,0,-1,2.8,0,0
2004-01-28 14:00:00,95886.1,110,0,-0.8,3,0,0
2004-01-28 15:00:00,96348.2,26,0,-0.9,2.3,0,0
2004-01-28 16:00:00,99011.6,0,0,-1.2,3,0,0
2004-01-28 17:00:00,100059,0,0,-2.1,2.2,0,0
2004-01-28 18:00:00,102638,0,0,-2.2,3.9,0,0
2004-01-28 19:00:00,102364,0,0,-3,2.2,0,0
2004-01-28 20:00:00,99964.3,0,0,-2.3,4.6,0,0
2004-01-28 21:00:00,89555.4,0,0,-2.8,3.9,0,0
2004-01-28 22:00:00,71828.3,0,0,-2.4,4.5,0,0
2004-01-28 23:00:00,62824.5,0,0,-3.2,2.3,0,0
2004-01-29 00:00:00,64168.6,0,0,-4.4,0.7,0,0
2004-01-29 01:00:00,66147.8,0,0,-3.4,2.6,0,0
2004-01-29 02:00:00,65592,0,0,-4.9,1,0,0
2004-01-29 03:00:00,67961.4,0,0,-4.3,1.5,0,0
2004-01-29 04:00:00,75016.4,0,0,-4.2,1.4,0,0
2004-01-29 05:00:00,88360.5,0,0,-4.2,1.1,0,0
2004-01-29 06:00:00,101990,0,0,-3.3,3.8,0,0
2004-01-29 07:00:00,105773,26,0,-1,4.5,0,0
2004-01-29 08:00:00,107798,84,0,-0.1,2.5,0,0
2004-01-29 09:00:00,100203,208,0,2.1,2.5,0,0
2004-01-29 10:00:00,90778.9,383,0,2.8,2.9,0,0
2004-01-29 11:00:00,85816.9,324,0,3.3,3,0,0
2004-01-29 12:00:00,83917.1,318,0,3.9,3.2,0,0
2004-01-29 13:00:00,82656.8,182,0,3.2,2.2,0,0
2004-01-29 14:00:00,81439.3,253,0,4,5.7,0,0
2004-01-29 15:00:00,82200.8,32,0,3.3,3.8,0,0
2004-01-29 16:00:00,89142.7,6,0,1.8,4.1,0,0
2004-01-29 17:00:00,94690.8,0,0,1.1,3.7,0,0
2004-01-29 18:00:00,93915.5,0,0,1.1,5.2,0,0
2004-01-29 19:00:00,95733.4,0,0,0.8,8.9,0,0
2004-01-29 20:00:00,93871.5,0,0.5,-0.1,5.3,0,0
2004-01-29 21:00:00,88687.4,0,0,-0.7,5.9,0,0
2004-01-29 22:00:00,74890.1,0,0,-0.8,6.1,0,0
2004-01-29 23:00:00,69479.3,0,0,-0.7,7.6,0,0
2004-01-30 00:00:00,62605.3,0,0,-0.7,8.5,0,0
2004-01-30 01:00:00,60378.2,0,0,-0.8,6.5,0,0
2004-01-30 02:00:00,60873.6,0,0,-0.7,7.7,0,0
2004-01-30 03:00:00,60101.4,0,0,-0.4,10.6,0,0
2004-01-30 04:00:00,68003.3,0,0,-0.5,11,0,0
2004-01-30 05:00:00,82303,0,0,-0.4,11.4,0,0
2004-01-30 06:00:00,98545.2,0,0,0,11.2,0,0
2004-01-30 07:00:00,108548,52,0,0.3,11.5,0,0
2004-01-30 08:00:00,107129,84,0,0.8,14.3,0,0
2004-01-30 09:00:00,99739.7,110,0,1.5,10.4,0,0
2004-01-30 10:00:00,93641.5,162,0,1.7,12.5,0,0
2004-01-30 11:00:00,91116.5,259,0,2.5,13.2,0,0
2004-01-30 12:00:00,90551.4,331,0,3.7,11.2,0,0
2004-01-30 13:00:00,90222.8,331,0,3.8,11.1,0,0
2004-01-30 14:00:00,83188.6,130,0,3.3,7.6,0,0
2004-01-30 15:00:00,86852.7,45,0,2.8,5,0,0
2004-01-30 16:00:00,88731.4,6,0,2.3,5.3,0,0
2004-01-30 17:00:00,92905.5,0,0,1,2.1,0,0
2004-01-30 18:00:00,90581.1,0,0,0.2,3.1,0,0
2004-01-30 19:00:00,92303.6,0,0,-1.3,1.5,0,0
2004-01-30 20:00:00,89201,0,0,-1.9,1.6,0,0
2004-01-30 21:00:00,84274,0,0,-2.2,0.7,0,0
2004-01-30 22:00:00,73749.9,0,0,-2.3,2.3,0,0
2004-01-30 23:00:00,63487.6,0,0,-2.8,1.8,0,0
2004-01-31 00:00:00,60091.8,0,0,-3.5,1.1,0,0
2004-01-31 01:00:00,60114.7,0,0,-4.5,0.5,0,0
2004-01-31 02:00:00,60095.3,0,0,-5.2,1.1,0,0
2004-01-31 03:00:00,63844.6,0,0,-5.7,1.3,0,0
2004-01-31 04:00:00,66946.1,0,0,-6.1,0.8,0,0
2004-01-31 05:00:00,77565.3,0,0,-6,1.2,0,0
2004-01-31 06:00:00,90499.9,0,0,-6.3,0.3,0,0
2004-01-31 07:00:00,97758,26,0,-6.9,0.4,0,0
2004-01-31 08:00:00,102650,110,0,-4.3,0.7,0,0
2004-01-31 09:00:00,101082,279,0,-3.4,1.4,0,0
2004-01-31 10:00:00,98359.9,383,0,-2.4,1.7,0,0
2004-01-31 11:00:00,87422.8,383,0,-1.1,2.4,0,0
2004-01-31 12:00:00,86599.1,363,0,-0.6,3,0,0
2004-01-31 13:00:00,83168.9,305,0,-0.1,2.9,0,0
2004-01-31 14:00:00,79470.5,188,0,0.3,3.1,0,0
2004-01-31 15:00:00,82631,84,0,0,4.2,0,0
2004-01-31 16:00:00,85330.9,6,0,-0.6,3.5,0,0
2004-01-31 17:00:00,91415.2,0,0,-1.4,2.3,0,0
2004-01-31 18:00:00,91160.2,0,0,-1.7,2.6,0,0
2004-01-31 19:00:00,91263.9,0,0,-2.1,2.2,0,0
2004-01-31 20:00:00,88904.1,0,0,-2,2.1,0,0
2004-01-31 21:00:00,83219,0,0,-2.5,2.7,0,0
2004-01-31 22:00:00,75113.6,0,0,-3.4,1.2,0,0
2004-01-31 23:00:00,65945,0,0,-3.4,1.1,0,0
2004-02-01 00:00:00,63676.4,0,0,-2.7,1.4,0,0
2004-02-01 01:00:00,63440.4,0,0,-2.1,1.2,0,0
2004-02-01 02:00:00,58006.7,0,0,-1.9,2.1,0,0
2004-02-01 03:00:00,58039.6,0,0,-2,3.3,0,0
2004-02-01 04:00:00,63694,0,0,-2.3,2.8,0,0
2004-02-01 05:00:00,71676.6,0,0,-2.8,3,0,0
2004-02-01 06:00:00,84952.5,0,0,-2.7,2.5,0,0
2004-02-01 07:00:00,91401.9,39,0,-1.9,2.2,0,0
2004-02-01 08:00:00,94386.1,143,0,-1.6,2,0,0
2004-02-01 09:00:00,92767.8,318,0,0.6,2.1,0,0
2004-02-01 10:00:00,84607,175,0,1.1,1.1,0,0
2004-02-01 11:00:00,82047.3,363,0,3.7,1.3,0,0
2004-02-01 12:00:00,73878.7,363,0,11.6,6.5,0,0
2004-02-01 13:00:00,68369.5,298,0,11.5,6.7,0,0
2004-02-01 14:00:00,65774.1,162,0,11,5.7,0,0
2004-02-01 15:00:00,65892.4,39,0,10.5,6.1,0,0
2004-02-01 16:00:00,70041.1,6,0,9.8,5.6,0,0
2004-02-01 17:00:00,73849.7,0,0,9.8,5.4,0,0
2004-02-01 18:00:00,71871.9,0,0,10.1,6.1,0,0
2004-02-01 19:00:00,72968.5,0,0,9.5,5.3,0,0
2004-02-01 20:00:00,70079.8,0,0,9.9,6.8,0,0
2004-02-01 21:00:00,62661.8,0,0,8.9,5.3,0,0
2004-02-01 22:00:00,56904.8,0,0,9.3,6.1,0,0
2004-02-01 23:00:00,49448.9,0,0,9.2,6.5,0,0
2004-02-02 00:00:00,43320.3,0,0,9.9,5.5,0,0
2004-02-02 01:00:00,42310.3,0,0,8.5,3.1,0,0
2004-02-02 02:00:00,42276.3,0,0,7.2,2.8,0,0
2004-02-02 03:00:00,43253.4,0,0,8,4.8,0,0
2004-02-02 04:00:00,47861.7,0,0,6.4,3.2,0,0
2004-02-02 05:00:00,61938.3,0,0,7.5,4.2,0,0
2004-02-02 06:00:00,75513.1,0,0,9.2,6.2,0,0
2004-02-02 07:00:00,78474.1,6,0,9.8,6.1,0,0
2004-02-02 08:00:00,77537,65,0,11,9.4,0,0
2004-02-02 09:00:00,73293.9,71,0,11.5,9.5,0,0
2004-02-02 10:00:00,70751.1,71,0,11.6,8.4,0,0
2004-02-02 11:00:00,69791.5,97,0,11.5,9.1,0,0
2004-02-02 12:00:00,67555.5,143,0,11.8,8.4,0,0
2004-02-02 13:00:00,64763.7,149,0,12,8.6,0,0
2004-02-02 14:00:00,62523.4,39,0,11.7,6,0,0
2004-02-02 15:00:00,62362.8,13,0.3,8.4,8.9,0,0
2004-02-02 16:00:00,69009.3,0,0.9,7.2,7.3,0,0
2004-02-02 17:00:00,71615.5,0,1.9,7.1,8.2,0,0
2004-02-02 18:00:00,75364.3,0,1.1,6.8,9.1,0,0
2004-02-02 19:00:00,74602.9,0,0.9,7,5.4,0,0
2004-02-02 20:00:00,70571.5,0,1.4,7.1,5.8,0,0
2004-02-02 21:00:00,62872.5,0,1,7.3,6.2,0,0
2004-02-02 22:00:00,58021.3,0,1.7,7.2,5.3,0,0
2004-02-02 23:00:00,45853.5,0,1.9,7.1,4.9,0,0
2004-02-03 00:00:00,46529.4,0,1.6,7.1,5.7,0,0
2004-02-03 01:00:00,40611.1,0,2,7.2,4.8,0,0
2004-02-03 02:00:00,39664.1,0,3.1,7.3,4.1,0,0
2004-02-03 03:00:00,40249.9,0,4.2,7.5,5,0,0
2004-02-03 04:00:00,43391.1,0,3.6,7.5,4.4,0,0
2004-02-03 05:00:00,57381.9,0,2.1,7.7,4.9,0,0
2004-02-03 06:00:00,69777.6,0,1.4,8,5.8,0,0
2004-02-03 07:00:00,75301.4,13,1.3,8.2,7,0,0
2004-02-03 08:00:00,74232,39,0.3,8.6,6.1,0,0
2004-02-03 09:00:00,70336.9,58,0,9,5.6,0,0
2004-02-03 10:00:00,64743.3,409,0,10.9,5.5,0,0
2004-02-03 11:00:00,60106.4,201,0,11.3,7.1,0,0
2004-02-03 12:00:00,59545.6,201,0,11.7,7,0,0
2004-02-03 13:00:00,58178.7,253,0,12.3,4.8,0,0
2004-02-03 14:00:00,53196.7,175,0,12.5,4.8,0,0
2004-02-03 15:00:00,54971,52,0,11.8,6,0,0
2004-02-03 16:00:00,58433.7,6,0,11.4,6.9,0,0
2004-02-03 17:00:00,60986.6,0,0,11.5,6.2,0,0
2004-02-03 18:00:00,60220.9,0,0,11.6,5.8,0,0
2004-02-03 19:00:00,59401.9,0,0,11.9,8.2,0,0
2004-02-03 20:00:00,58153.7,0,0.2,10.4,7.1,0,0
2004-02-03 21:00:00,55265.7,0,0.1,10.5,6.6,0,0
2004-02-03 22:00:00,46132.5,0,0,10.9,8.3,0,0
2004-02-03 23:00:00,37768.9,0,0.2,11.2,8.6,0,0
2004-02-04 00:00:00,33261.5,0,0,11.9,7.5,0,0
2004-02-04 01:00:00,32719.7,0,0,12.3,9,0,0
2004-02-04 02:00:00,31347.4,0,0,12.5,8,0,0
2004-02-04 03:00:00,32074.1,0,0,12.7,8.2,0,0
2004-02-04 04:00:00,37895.9,0,0,12.6,7.6,0,0
