"timestamp","Energy","wind_speed_mean_10m_1h.ms","wind_speed_mean_80m_1h.ms","wind_speed_mean_100m_1h.ms","wind_speed_mean_120m_1h.ms","wind_dir_mean_100m_1h.d"
2018-07-01 10:00:00,5.4,2.2,1.5,3.5,1.6,122.4
2018-07-01 11:00:00,507.08,2.6,1.5,4.6,1.4,127.2
2018-07-01 12:00:00,623.41,2.8,1.8,5.1,1.8,172.3
2018-07-01 13:00:00,799.08,2.7,2.6,4.8,2.8,227.6
2018-07-01 14:00:00,913.45,2.8,3.3,4.6,3.8,245.2
2018-07-01 15:00:00,2154.12,2.8,3.6,4.8,4.1,260.1
2018-07-01 16:00:00,1065.56,2.7,3.4,4.6,3.9,243
2018-07-01 17:00:00,395.18,2.6,3.2,4.3,3.6,211.9
2018-07-01 18:00:00,431.66,2,2.8,3.7,3.2,195.8
2018-07-01 19:00:00,362.28,1.5,2.3,3.5,2.8,166.2
2018-07-01 20:00:00,0.65,1.4,1.9,3.6,2.3,156.5
2018-07-01 21:00:00,0.14,1.2,1.6,3.3,1.9,157.2
2018-07-01 22:00:00,0,1.2,1.5,2.3,1.7,153.4
2018-07-01 23:00:00,121.54,1.1,1.4,1.4,1.4,120.4
2018-07-02 00:00:00,1124.29,0.9,1.4,2.1,1.3,108.2
2018-07-02 01:00:00,1198,0.9,1.5,3.2,1.5,102.4
2018-07-02 02:00:00,924.62,1,1.5,3.6,1.7,96.3
2018-07-02 03:00:00,1635.91,1.1,1.5,3.4,1.8,101
2018-07-02 04:00:00,1136.25,1.2,1.6,3.5,1.9,124.3
2018-07-02 05:00:00,1186.24,1.8,1.6,4.5,2,125.9
2018-07-02 06:00:00,2278.85,2.5,1.6,5.4,2.1,116.1
2018-07-02 07:00:00,2078.71,2.6,1.5,5.2,2.1,116.8
2018-07-02 08:00:00,1788.71,2.4,1.5,4.7,2,122.7
2018-07-02 09:00:00,799.15,2.1,1.8,4,2.3,132.5
2018-07-02 10:00:00,238.71,1.8,2.4,3.2,2.8,149.2
2018-07-02 11:00:00,909.87,1.6,3,2.7,3.4,157.9
2018-07-02 12:00:00,571.2,2.3,3.2,3.8,3.6,171.7
2018-07-02 13:00:00,1643.4,2.8,3.1,4.9,3.6,196.2
2018-07-02 14:00:00,2970.49,3.5,3,5.7,3.6,221.2
2018-07-02 15:00:00,1780.27,4.6,2.9,7.4,3.6,230.5
2018-07-02 16:00:00,1547.57,4.9,3,8.2,3.7,238.3
2018-07-02 17:00:00,5175.17,4.7,3,7.5,3.7,238.8
2018-07-02 18:00:00,3173.18,2.9,3.2,4.6,3.8,240.8
2018-07-02 19:00:00,1296.97,1.7,3.3,3,4,232.9
2018-07-02 20:00:00,2649.51,2.1,3.5,4.3,4.1,217.5
2018-07-02 21:00:00,2090.13,2.1,3.6,4.7,4.2,212
2018-07-02 22:00:00,2760.1,2.2,3.6,4.6,4.3,210.5
2018-07-02 23:00:00,3065.47,2.5,3.6,5.1,4.3,214.9
2018-07-03 00:00:00,1025.41,2.2,3.3,5.2,4.1,210
2018-07-03 01:00:00,1209.35,1.9,2.8,5.3,3.5,211.3
2018-07-03 02:00:00,2264.79,2,2.3,5.1,3,217.1
2018-07-03 03:00:00,1027.2,1.9,2.2,4.7,2.8,218.7
2018-07-03 04:00:00,496.31,1.8,2.3,4.4,3.1,219.7
2018-07-03 05:00:00,292.24,1.7,2.4,4.2,3.4,221.3
2018-07-03 06:00:00,0,2,2.4,4.2,3.4,209.4
2018-07-03 07:00:00,172.56,2.3,2.3,4.1,3.1,200.8
2018-07-03 08:00:00,254.72,2.7,2.1,4.5,2.9,210.5
2018-07-03 09:00:00,774.09,3.1,2.1,5.2,2.7,213.2
2018-07-03 10:00:00,806.5,3.2,2.2,5.4,2.7,215.1
2018-07-03 11:00:00,938.14,3.4,2.4,5.8,2.7,218.5
2018-07-03 12:00:00,881.96,3.3,2.4,5.8,2.8,222.9
2018-07-03 13:00:00,1291.85,3.6,2.4,5.9,2.8,237.5
2018-07-03 14:00:00,1043.56,3.6,2.3,5.9,2.8,251.8
2018-07-03 15:00:00,1255.81,3.4,2.2,5.4,2.6,277.5
2018-07-03 16:00:00,1045.55,3.5,2,5.6,2.3,299
2018-07-03 17:00:00,930.25,3.5,1.7,5.7,2,298.1
2018-07-03 18:00:00,998.7,2.7,1.6,4.5,1.8,302.8
2018-07-03 19:00:00,703.82,2,1.4,3.4,1.6,324.3
2018-07-03 20:00:00,178.73,1.7,1.3,3.2,1.4,349
2018-07-03 21:00:00,0,1.3,1.2,2.4,1.3,9.9
2018-07-03 22:00:00,0,0.9,1.2,1.4,1.3,6.2
2018-07-03 23:00:00,0,0.9,1.2,1.5,1.4,348.3
2018-07-04 00:00:00,0,0.9,1.2,2,1.3,75
2018-07-04 01:00:00,0,0.8,1.1,2.3,1.3,148.5
2018-07-04 02:00:00,0,1,0.9,2.3,1.3,170.3
2018-07-04 03:00:00,0,1.3,1,2.4,1.5,218.7
2018-07-04 04:00:00,0,1.7,1.3,3.2,1.9,248.7
2018-07-04 05:00:00,0,2.1,1.6,3.9,2.3,255.9
2018-07-04 06:00:00,30.46,1.7,1.9,3,2.6,258.1
2018-07-04 07:00:00,344.99,1.5,2.2,2.2,2.9,263.4
2018-07-04 08:00:00,487.72,2.2,2.5,3.1,3.2,254.7
2018-07-04 09:00:00,738,2.5,2.6,3.8,3.2,253.2
2018-07-04 10:00:00,483.11,2.7,2.5,4.2,3,264.1
2018-07-04 11:00:00,831.97,3.1,2.4,4.7,2.8,268.9
2018-07-04 12:00:00,1174.11,3.5,2.6,5.5,3,277
2018-07-04 13:00:00,1967.6,3.8,3.2,6,3.5,286.3
2018-07-04 14:00:00,2948.9,3.7,3.8,6,4.1,293
2018-07-04 15:00:00,1971.47,3.7,4.1,6.1,4.4,299
2018-07-04 16:00:00,2220.02,3.9,4.1,6.3,4.4,296.1
2018-07-04 17:00:00,1658.39,3.8,4.1,6.3,4.5,290
2018-07-04 18:00:00,860.54,3.3,4,5.7,4.5,282
2018-07-04 19:00:00,942.9,2.8,3.9,4.9,4.5,274.4
2018-07-04 20:00:00,1128.98,2.6,3.9,4.5,4.5,268.1
2018-07-04 21:00:00,1673.88,2.5,3.7,4.5,4.4,266.1
2018-07-04 22:00:00,984.27,2.8,3.6,5,4.3,274.8
2018-07-04 23:00:00,582.78,2.9,3.5,5.3,4.3,274.7
2018-07-05 00:00:00,668.57,2.4,3.3,4.7,4.1,263.7
2018-07-05 01:00:00,519.04,1.7,3,3.9,3.7,254.3
2018-07-05 02:00:00,18.18,1.3,2.7,3.2,3.4,252
2018-07-05 03:00:00,153.59,1.5,2.4,3,3,247.8
2018-07-05 04:00:00,529.48,1.6,2.1,3,2.5,244.8
2018-07-05 05:00:00,802.18,1.5,1.7,2.7,2.1,251.7
2018-07-05 06:00:00,1087.18,1.8,1.5,2.8,1.8,266.2
2018-07-05 07:00:00,628.85,1.9,1.4,3,1.7,273.3
2018-07-05 08:00:00,193.41,2,1.2,3.2,1.6,269.9
2018-07-05 09:00:00,224.64,2,1.2,3.3,1.6,270.4
2018-07-05 10:00:00,261.3,1.9,1.4,2.8,1.7,267.6
2018-07-05 11:00:00,11.99,2,1.6,2.9,1.9,276.1
2018-07-05 12:00:00,216.05,2.1,1.9,3.4,2.1,285
2018-07-05 13:00:00,31.43,2.4,2.1,3.7,2.3,283.8
2018-07-05 14:00:00,4.1,2.6,2.4,4,2.5,295.7
2018-07-05 15:00:00,275.14,2.8,2.5,4.5,2.6,307.2
2018-07-05 16:00:00,105.2,3.2,2.4,5.3,2.5,312.5
2018-07-05 17:00:00,111.03,3.1,2.3,5.4,2.4,318.4
2018-07-05 18:00:00,39.8,2.6,2.2,4.7,2.3,322.8
2018-07-05 19:00:00,0.02,2.2,2.1,3.9,2.2,329.8
2018-07-05 20:00:00,0,1.9,2,3.6,2.1,340.4
2018-07-05 21:00:00,0,1.6,1.9,3.1,2,350.9
2018-07-05 22:00:00,0,1.3,1.7,2.8,1.9,3.5
2018-07-05 23:00:00,0,1.2,1.6,2.3,1.8,22
2018-07-06 00:00:00,0,0.7,1.5,1.6,1.8,60.6
2018-07-06 01:00:00,0,0.6,1.5,1.4,1.8,96.6
2018-07-06 02:00:00,0,0.9,1.5,1.3,1.9,103.4
2018-07-06 03:00:00,181.79,0.9,1.5,1.2,1.8,110.9
2018-07-06 04:00:00,488.12,1.2,1.3,1.6,1.7,125.7
2018-07-06 05:00:00,411.56,1.8,1.2,2.3,1.6,124.8
2018-07-06 06:00:00,586.37,2.2,1.1,3,1.5,122.5
2018-07-06 07:00:00,503.2,2.4,1.1,3.3,1.4,119.9
2018-07-06 08:00:00,280.58,2.1,1.1,3,1.3,116.9
2018-07-06 09:00:00,55.13,1.6,1.2,2.4,1.3,120
2018-07-06 10:00:00,2.47,1.2,1.3,2,1.4,132.2
2018-07-06 11:00:00,0,1.1,1.4,2,1.5,140.9
2018-07-06 12:00:00,0,0.9,1.6,1.2,1.8,134.2
2018-07-06 13:00:00,0,0.7,2.1,0.3,2.3,59
2018-07-06 14:00:00,0,1,2.6,0.9,2.8,332.9
2018-07-06 15:00:00,239.77,1.6,2.9,2.2,3.2,339.7
2018-07-06 16:00:00,426.01,2.6,3.1,4,3.4,5.7
2018-07-06 17:00:00,35.91,3.2,3.3,4.8,3.6,21.3
2018-07-06 18:00:00,0.02,2.8,3.3,4.1,3.6,52.4
2018-07-06 19:00:00,0,2.4,3.1,3.5,3.4,95.6
2018-07-06 20:00:00,84.73,2.2,2.9,3.2,3.2,116.8
2018-07-06 21:00:00,314.42,2,2.7,3.1,3,131.1
2018-07-06 22:00:00,922.53,1.8,2.4,2.8,2.7,130.7
2018-07-06 23:00:00,1072.93,1.6,2.2,2.3,2.5,124.4
2018-07-07 00:00:00,1849.74,1.6,2,3,2.3,124.4
2018-07-07 01:00:00,1871.32,1.4,1.9,3.3,2.2,124.5
2018-07-07 02:00:00,1592.51,1.3,1.8,2.7,2.2,130
2018-07-07 03:00:00,1631.13,1.3,1.8,2.3,2.1,126.7
2018-07-07 04:00:00,919.15,1.3,1.7,2.1,2,111.9
2018-07-07 05:00:00,687.1,1.4,1.6,2.6,2,109.5
2018-07-07 06:00:00,1201.38,1.8,1.5,3.1,1.9,115.8
2018-07-07 07:00:00,1167.79,2.1,1.5,3,1.9,117.8
2018-07-07 08:00:00,1365.82,1.9,1.5,2.6,1.9,114.7
2018-07-07 09:00:00,1027.27,1.6,1.6,2.4,2,119
2018-07-07 10:00:00,243.58,1.6,1.7,2.4,2.1,124.8
2018-07-07 11:00:00,4.21,1.7,1.9,2.4,2.2,122.8
2018-07-07 12:00:00,4.45,1.5,2.3,2.3,2.6,116.3
2018-07-07 13:00:00,61.67,1.2,2.8,1.8,3.2,109.2
2018-07-07 14:00:00,652.71,1.4,3.4,2.3,3.7,79.4
2018-07-07 15:00:00,678.98,2.5,3.9,4.1,4.3,60.9
2018-07-07 16:00:00,1187.08,3.2,4.3,4.9,4.7,48.7
2018-07-07 17:00:00,1074.78,3.3,4.7,5.2,5.1,51.8
2018-07-07 18:00:00,677.07,3.1,4.9,4.9,5.4,74.8
2018-07-07 19:00:00,669.79,2.6,5,3.7,5.6,96.9
2018-07-07 20:00:00,1251.73,2.1,5.1,3,5.9,94.6
2018-07-07 21:00:00,902.75,1.9,5.1,3.5,6,67.7
2018-07-07 22:00:00,1981.8,1.7,5.1,4,6,61.6
2018-07-07 23:00:00,3730.47,1.4,5.1,4.1,6.1,70.1
2018-07-08 00:00:00,2528.78,1.1,5,3.8,6,73.4
2018-07-08 01:00:00,1701.45,1,4.8,3.6,5.8,73.1
2018-07-08 02:00:00,1167.02,1.1,4.6,3.9,5.7,73.8
2018-07-08 03:00:00,985.77,1,4.4,3.6,5.5,78.5
2018-07-08 04:00:00,1404.78,1.3,4.3,3.7,5.3,79.1
2018-07-08 05:00:00,1242.11,1.3,4.3,4.2,5.2,80
2018-07-08 06:00:00,416.54,1.9,4.2,4.1,5.1,91.1
2018-07-08 07:00:00,438.56,2.7,4.2,4.2,4.9,91.7
2018-07-08 08:00:00,1157.07,2.9,4.2,4.9,4.8,80.3
2018-07-08 09:00:00,2818.41,3.4,4.2,5.8,4.7,80.7
2018-07-08 10:00:00,2897.05,3.7,4.3,6.2,4.8,80.9
2018-07-08 11:00:00,1804.91,4,4.4,6.8,4.9,77.2
2018-07-08 12:00:00,1697.4,4,4.7,6.4,5.1,76.3
2018-07-08 13:00:00,973.92,3.7,5,5.9,5.5,72.9
2018-07-08 14:00:00,1624.31,3.7,5.4,6,5.9,67.6
2018-07-08 15:00:00,2639.63,3.9,5.6,6.4,6.1,69.2
2018-07-08 16:00:00,2876.74,3.7,5.4,6.3,5.9,72
2018-07-08 17:00:00,1255.68,3.1,5.3,5.3,5.8,72.6
2018-07-08 18:00:00,766.72,2.5,5.2,3.8,5.8,81.5
2018-07-08 19:00:00,1130.85,1.9,5.3,2.6,5.9,98
2018-07-08 20:00:00,2201.93,1.5,5.3,2.4,6,89.1
2018-07-08 21:00:00,5328.4,1.5,5.4,2.8,6.2,81.6
2018-07-08 22:00:00,4467.64,1.7,5.6,3.1,6.5,86.7
2018-07-08 23:00:00,3813.02,1.9,5.8,4,6.9,96.2
2018-07-09 00:00:00,4582.46,2.3,6.1,5.9,7.4,97.4
2018-07-09 01:00:00,4896.41,2.7,6.4,7.8,7.9,90.1
2018-07-09 02:00:00,5256.25,3,6.8,8.9,8.5,85.2
2018-07-09 03:00:00,4291.36,3.8,7,10.3,8.7,81.9
2018-07-09 04:00:00,6410.08,4.3,6.9,10.7,8.5,80.6
2018-07-09 05:00:00,8860.71,4.1,6.7,9.9,8.3,80.7
2018-07-09 06:00:00,6234.67,3.7,6.4,8.8,7.9,81.8
2018-07-09 07:00:00,5086.75,3.8,5.9,8.5,7.2,83.2
2018-07-09 08:00:00,6642.2,4.7,5.3,9.1,6.5,83.1
2018-07-09 09:00:00,8754.99,5.5,5.1,10,6.2,83.9
2018-07-09 10:00:00,9570.89,5.8,5.4,10.4,6.3,83.1
2018-07-09 11:00:00,9665.29,5.8,5.6,10.3,6.4,79.3
2018-07-09 12:00:00,8349.56,5.3,6,9.2,6.7,77.6
2018-07-09 13:00:00,8430.08,4.7,6.4,8.3,7.1,73.2
2018-07-09 14:00:00,6851.59,5,6.7,8.9,7.5,64.9
2018-07-09 15:00:00,7480.06,5.1,7,9.3,7.7,58.4
2018-07-09 16:00:00,6084.62,4.6,7,8.9,7.8,55.9
2018-07-09 17:00:00,4168.06,3.9,7,7.8,7.9,58
2018-07-09 18:00:00,2591.56,3,6.9,5.7,7.8,63.1
2018-07-09 19:00:00,3219.93,2,6.5,3.6,7.5,70.5
2018-07-09 20:00:00,1778.34,1.6,6.2,3.1,7.2,69.2
2018-07-09 21:00:00,3060.02,1.5,5.6,3,6.7,67.8
2018-07-09 22:00:00,3749.95,1.2,4.9,2.5,6,72.7
2018-07-09 23:00:00,2370.41,1,4.2,2.2,5.3,72.3
2018-07-10 00:00:00,816.29,0.6,3.7,2.1,4.6,83.2
2018-07-10 01:00:00,1186.31,0.6,3.2,1.8,4.1,102.9
2018-07-10 02:00:00,1324.13,1,2.7,1.7,3.6,90.2
2018-07-10 03:00:00,2031.03,1.3,2.5,1.9,3.4,79.5
2018-07-10 04:00:00,2846.24,1.6,2.6,2.2,3.6,93.8
2018-07-10 05:00:00,2748.2,1.4,2.6,2.3,3.8,116.9
2018-07-10 06:00:00,3163.59,1.3,2.9,2.8,4,118.8
2018-07-10 07:00:00,852.57,1.8,3.4,2.8,4.3,107.2
2018-07-10 08:00:00,1403.85,2.4,3.9,3.1,4.6,96.6
2018-07-10 09:00:00,761.99,2.9,4.4,4.6,5,91.3
2018-07-10 10:00:00,321.8,3.3,5,5.6,5.5,85.2
2018-07-10 11:00:00,522.72,3.5,5.5,6.4,6,78.3
2018-07-10 12:00:00,1482.42,3.2,5.6,5.5,6.2,82.4
2018-07-10 13:00:00,2316.34,2.9,5.5,4.6,6,85.6
2018-07-10 14:00:00,3696.58,3.6,5.3,6,5.8,72.2
2018-07-10 15:00:00,3866.54,4.2,5.4,6.9,5.8,64.4
2018-07-10 16:00:00,4085.11,4.2,5.6,7.2,6.1,62.2
2018-07-10 17:00:00,4652.54,4.1,5.8,7.5,6.4,60.3
2018-07-10 18:00:00,3374.34,3.4,6,6.2,6.7,60.4
2018-07-10 19:00:00,2261.41,2.5,6,4.5,6.9,62.6
2018-07-10 20:00:00,2920.55,2.2,6.1,4.4,7.1,62.3
2018-07-10 21:00:00,2948.92,2.1,6.2,4.4,7.4,62.9
2018-07-10 22:00:00,3606.38,1.8,6.5,4.3,7.8,65
2018-07-10 23:00:00,4802.18,1.8,6.7,4.8,8.2,61.5
2018-07-11 00:00:00,4550.07,1.7,6.8,5.1,8.4,57.9
2018-07-11 01:00:00,4234.04,1.6,6.7,5,8.4,60.1
2018-07-11 02:00:00,3034.21,1.8,6.7,5.5,8.4,56.1
2018-07-11 03:00:00,3733.06,2,6.6,6.4,8.3,50.3
2018-07-11 04:00:00,4214.25,2.3,6.4,7,8,48.7
2018-07-11 05:00:00,3441.49,2.3,6.3,6.8,7.7,49.9
2018-07-11 06:00:00,3492.51,2.5,6,5.8,7.3,46.4
2018-07-11 07:00:00,2128.96,3.1,5.6,5.2,6.7,38.4
2018-07-11 08:00:00,2672.83,3.6,5.2,5.7,6.1,31.7
2018-07-11 09:00:00,2838.64,4.1,5,6.5,5.8,27.6
2018-07-11 10:00:00,1232.55,4.3,4.9,6.9,5.6,24.9
2018-07-11 11:00:00,788.82,4.5,4.9,7.3,5.5,19.5
2018-07-11 12:00:00,547.14,4.1,4.8,6.6,5.3,16.6
2018-07-11 13:00:00,839.22,3.6,4.6,5.7,5,18.3
2018-07-11 14:00:00,598.42,3.7,4.4,6,4.8,17.2
2018-07-11 15:00:00,453.47,3.9,4.2,6.3,4.6,9.7
2018-07-11 16:00:00,410.67,3.8,4.1,6.2,4.5,5.7
2018-07-11 17:00:00,39.05,3.5,4,5.7,4.4,8.2
2018-07-11 18:00:00,26.79,3,3.8,4.9,4.2,7.4
2018-07-11 19:00:00,37.22,2.8,3.4,4.4,3.8,3.1
2018-07-11 20:00:00,0.03,2.6,3.1,4.1,3.5,359
2018-07-11 21:00:00,0,2.5,2.8,4.1,3.2,353.3
2018-07-11 22:00:00,0,2.6,2.5,4.1,3,350.6
2018-07-11 23:00:00,0,2.4,2.3,3.9,2.8,353.5
2018-07-12 00:00:00,0,1.9,2.1,3.4,2.6,2.8
2018-07-12 01:00:00,0.02,1.7,2,3.4,2.4,16.9
2018-07-12 02:00:00,47.74,1.6,1.8,3.5,2.2,20.8
2018-07-12 03:00:00,322.34,1.6,1.6,3.7,2.1,15.7
2018-07-12 04:00:00,372.62,1.8,1.6,4.3,1.9,17.5
2018-07-12 05:00:00,845.32,1.8,1.5,4.3,1.8,19.8
2018-07-12 06:00:00,174.69,1.9,1.4,3.9,1.8,26.5
2018-07-12 07:00:00,1.01,2.3,1.5,3.8,1.8,31.8
2018-07-12 08:00:00,19.83,2.7,1.5,4.2,1.7,33.2
2018-07-12 09:00:00,9.4,2.9,1.9,4.4,2.1,40.2
2018-07-12 10:00:00,851.25,3.2,2.7,4.9,2.9,61.8
2018-07-12 11:00:00,974.27,3.7,3.4,5.9,3.7,79.1
2018-07-12 12:00:00,1250.19,3.6,4.1,6,4.4,88.7
2018-07-12 13:00:00,704.25,3.5,4.6,5.7,5,88.3
2018-07-12 14:00:00,1305.58,4.1,5.1,6.9,5.7,75
2018-07-12 15:00:00,2125.97,4.5,5.6,8,6.2,69.6
2018-07-12 16:00:00,3194.54,4.3,6,8,6.7,66.3
2018-07-12 17:00:00,3034.9,3.8,6.4,7.7,7.1,65.1
2018-07-12 18:00:00,1538.15,3.2,6.7,6.4,7.6,69.6
2018-07-12 19:00:00,1473.63,2.7,7,5.2,8,74.3
2018-07-12 20:00:00,2026.68,2.3,7.3,5,8.4,74.3
2018-07-12 21:00:00,3898.74,1.9,7.5,4.8,8.7,76.4
2018-07-12 22:00:00,3037.31,1.7,7.6,4.4,9,77.4
2018-07-12 23:00:00,2659.27,1.7,7.7,4.8,9.2,71.8
2018-07-13 00:00:00,2299.21,2,7.6,5.1,9.2,76.5
2018-07-13 01:00:00,2171.95,1.8,7.4,4.4,8.9,83.5
2018-07-13 02:00:00,3939.21,1.6,7.1,4.4,8.6,80.8
2018-07-13 03:00:00,2683.24,1.6,6.9,4.6,8.3,78.3
2018-07-13 04:00:00,1462.6,1.7,6.5,5,8,73.1
2018-07-13 05:00:00,2221.09,1.7,6.2,5.6,7.7,72.2
2018-07-13 06:00:00,1887.03,2.3,5.9,5.2,7.2,80.2
2018-07-13 07:00:00,789.06,3,5.4,4.7,6.5,88.1
2018-07-13 08:00:00,632.5,3.1,4.9,5.2,5.9,78.6
2018-07-13 09:00:00,1098.07,3.4,4.7,5.9,5.5,71.2
2018-07-13 10:00:00,999.6,3.6,4.7,6.3,5.4,69.1
2018-07-13 11:00:00,1130.46,3.6,4.6,6.3,5.3,66.1
2018-07-13 12:00:00,510.04,3.3,4.7,5.5,5.3,65.7
2018-07-13 13:00:00,743.41,3.1,4.9,5,5.5,65.6
2018-07-13 14:00:00,737.73,3.2,5.1,5.2,5.7,64.3
2018-07-13 15:00:00,729,3.3,5.1,5.5,5.6,60.7
2018-07-13 16:00:00,551.45,3.4,4.7,5.7,5.2,59.8
2018-07-13 17:00:00,520.1,3.4,4.4,6,4.8,65.4
2018-07-13 18:00:00,615.14,3.1,4.3,5.1,4.7,77.2
2018-07-13 19:00:00,940.4,2.5,4.4,3.6,5,92.5
2018-07-13 20:00:00,1337.77,2.3,4.5,3.2,5.2,95
2018-07-13 21:00:00,406.84,2,4.2,2.6,5,92.7
2018-07-13 22:00:00,651.88,1.6,3.5,2.1,4.2,96.4
2018-07-13 23:00:00,829.61,1.6,2.9,1.8,3.5,108
2018-07-14 00:00:00,88.15,1.5,2.4,2.8,3,125.1
2018-07-14 01:00:00,257.99,1.4,2.2,3.4,2.7,132.4
2018-07-14 02:00:00,456.96,0.9,2,2.1,2.3,135.7
2018-07-14 03:00:00,83.08,0.3,1.8,1,2.1,155.5
2018-07-14 04:00:00,0,0.3,1.7,0.9,2,170.4
2018-07-14 05:00:00,141.03,0.3,1.6,0.9,2,154.6
2018-07-14 06:00:00,1011,1,1.5,1.8,1.8,128.6
2018-07-14 07:00:00,1804.95,2.7,1.4,4.2,1.7,123.3
2018-07-14 08:00:00,511.15,3.4,1.2,5,1.5,118
2018-07-14 09:00:00,13.29,2.7,1.1,3.8,1.3,115.5
2018-07-14 10:00:00,0,1.7,0.9,2,1.1,117.4
2018-07-14 11:00:00,0,0.8,0.8,0.6,0.9,107.6
2018-07-14 12:00:00,0.01,0.6,0.8,0.5,0.9,83.8
2018-07-14 13:00:00,661.38,0.9,1,0.7,1.2,77.2
2018-07-14 14:00:00,579.43,2.5,1.2,1.6,1.5,293.6
2018-07-14 15:00:00,387.786667,4.5,1.4,3.9,1.6,301.9
2018-07-14 16:00:00,196.143333,4.2,1.5,5.1,1.7,300.8
2018-07-14 17:00:00,4.5,2.6,1.6,3.7,1.8,292.1
2018-07-14 18:00:00,0,1.9,1.7,2.6,1.8,283.5
2018-07-14 19:00:00,54.6,1.8,1.6,2.9,1.7,270.6
2018-07-14 20:00:00,0,1.6,1.5,2.7,1.6,273.9
2018-07-14 21:00:00,0,1.4,1.4,2.5,1.5,281.4
2018-07-14 22:00:00,0,1.5,1.3,2.8,1.5,289.8
2018-07-14 23:00:00,0,1.7,1.3,3.1,1.4,291.4
2018-07-15 00:00:00,0,1.4,1.3,2.8,1.4,282.4
2018-07-15 01:00:00,0.02,1.3,1.3,2.7,1.5,275.2
2018-07-15 02:00:00,0,1.3,1.4,2.4,1.6,285
2018-07-15 03:00:00,0,1.1,1.4,2.2,1.7,294.4
2018-07-15 04:00:00,110.88,1.3,1.3,2.5,1.6,289.1
2018-07-15 05:00:00,204.63,1.4,1.3,2.6,1.6,286.6
2018-07-15 06:00:00,163.66,1.8,1.3,2.9,1.6,283.3
2018-07-15 07:00:00,119.74,2,1.3,3.2,1.6,279
2018-07-15 08:00:00,50.26,1.9,1.4,3.1,1.6,272.2
2018-07-15 09:00:00,0,2,1.6,3.2,1.8,273
2018-07-15 10:00:00,0.08,2.3,2.1,3.8,2.2,280.8
2018-07-15 11:00:00,238.54,2.7,2.5,4.3,2.6,281.8
2018-07-15 12:00:00,1735.14,2.8,2.8,4.4,3,283.1
2018-07-15 13:00:00,1691.3,3,3,4.8,3.3,283.4
2018-07-15 14:00:00,2344.59,3.3,3.1,5.3,3.6,286
2018-07-15 15:00:00,1051.93,3.4,3.2,5.4,3.7,293.8
2018-07-15 16:00:00,1268.81,3.3,3.1,5.4,3.6,294.1
2018-07-15 17:00:00,1770.73,3,3.1,5,3.6,295.2
2018-07-15 18:00:00,1008.25,2.6,2.9,4.6,3.3,300.1
2018-07-15 19:00:00,851.94,2.3,2.5,4.2,2.8,303.6
2018-07-15 20:00:00,205.65,1.6,2.1,3.2,2.4,312.3
2018-07-15 21:00:00,118.66,1.3,1.8,2.6,2.1,311.6
2018-07-15 22:00:00,676.94,1.7,1.8,3.5,2.1,304.8
2018-07-15 23:00:00,924.12,1.5,1.7,3.4,2.1,301.6
2018-07-16 00:00:00,1279.55,1,1.5,2.4,2,293.6
2018-07-16 01:00:00,92.23,1.2,1.3,2.8,1.8,293.3
2018-07-16 02:00:00,32.1,1.1,1.1,2.6,1.6,286.8
2018-07-16 03:00:00,39.98,0.9,0.9,2.1,1.4,272.2
2018-07-16 04:00:00,78.55,1.1,0.8,2.6,1.4,278.7
2018-07-16 05:00:00,213.61,1.6,0.8,3.3,1.3,277.9
2018-07-16 06:00:00,333.61,2.2,0.8,3.8,1.3,263.8
2018-07-16 07:00:00,629.57,2.4,1,3.8,1.4,260.1
2018-07-16 08:00:00,177.43,2.4,1.2,3.8,1.5,264
2018-07-16 09:00:00,6.99,2.6,1.4,4.2,1.7,264.1
2018-07-16 10:00:00,14.87,2.9,1.7,4.7,2,268.9
2018-07-16 11:00:00,22.31,3,2,4.8,2.3,276.9
2018-07-16 12:00:00,152.73,2.8,2.4,4.5,2.7,278.2
2018-07-16 13:00:00,121.84,2.7,2.9,4.4,3.2,280.5
2018-07-16 14:00:00,184.53,2.9,3.4,4.6,3.7,287.5
2018-07-16 15:00:00,470.75,3.3,3.5,5.2,3.9,290.7
2018-07-16 16:00:00,1449.35,3.4,3.4,5.5,3.7,295.1
2018-07-16 17:00:00,2142.72,3.1,3.3,5.2,3.6,300.5
2018-07-16 18:00:00,1255.21,2.7,3,4.5,3.3,306.4
2018-07-16 19:00:00,966.36,2.2,2.5,3.7,2.8,315.3
2018-07-16 20:00:00,984.68,2,2.1,3.7,2.3,337.8
2018-07-16 21:00:00,273.61,1.8,1.9,3.3,2.1,354.3
2018-07-16 22:00:00,0,1.6,1.8,2.7,2.1,357.6
2018-07-16 23:00:00,0,1.7,1.7,2.9,2,1.8
2018-07-17 00:00:00,0,1.9,1.8,3.1,2.2,3.2
2018-07-17 01:00:00,0.91,2,2,3.5,2.4,5.5
2018-07-17 02:00:00,13.14,2.2,2.2,3.9,2.7,16.2
2018-07-17 03:00:00,0.83,2.4,2.3,4.1,2.9,22.9
2018-07-17 04:00:00,4.53,2.2,2.2,3.7,2.9,23.1
2018-07-17 05:00:00,5.51,1.9,2.2,3.2,3,21.7
2018-07-17 06:00:00,0,1.9,2.2,3.2,3,24.8
2018-07-17 07:00:00,0,2.1,2.4,3.2,3,36.7
2018-07-17 08:00:00,0,2,2.5,2.9,2.9,48.2
2018-07-17 09:00:00,0,1.6,2.6,2.1,3,42
