datetime,load,temp,feels_like,pressure,humidity,wind_speed,wind_deg,rain,snow,clouds,public_holiday
2022-11-23 10:45:00,10657,7.43,3.4375,996,82.75,7.65,171.75,0,0,25.5,0
2022-11-23 11:00:00,10647,7.65,3.68,996,82,7.79,170,0,0,26,0
2022-11-23 11:15:00,10717,7.87,3.9325,996,81.25,7.91,170,0,0,29.25,0
2022-11-23 11:30:00,10718,8.09,4.185,996,80.5,8.03,170,0,0,32.5,0
2022-11-23 11:45:00,10776,8.31,4.4375,996,79.75,8.15,170,0,0,35.75,0
2022-11-23 12:00:00,10678,8.53,4.69,996,79,8.27,170,0,0,39,0
2022-11-23 12:15:00,10454,8.6675,4.8825,995.75,78.75,8.22,172.5,0,0,42.5,0
2022-11-23 12:30:00,10478,8.805,5.075,995.5,78.5,8.17,175,0,0,46,0
2022-11-23 12:45:00,10570,8.9425,5.2675,995.25,78.25,8.12,177.5,0,0,49.5,0
2022-11-23 13:00:00,10758,9.08,5.46,995,78,8.07,180,0,0,53,0
2022-11-23 13:15:00,10798,8.86,5.135,995,80.5,8.2125,181.75,0.515,0,64.75,0
2022-11-23 13:30:00,10817,8.64,4.81,995,83,8.355,183.5,1.03,0,76.5,0
2022-11-23 13:45:00,10775,8.42,4.485,995,85.5,8.4975,185.25,1.545,0,88.25,0
2022-11-23 14:00:00,10786,8.2,4.16,995,88,8.64,187,2.06,0,100,0
2022-11-23 14:15:00,10706,8.225,4.2175,995.25,88.25,8.545,191.25,2.1725,0,100,0
2022-11-23 14:30:00,10673,8.25,4.275,995.5,88.5,8.45,195.5,2.285,0,100,0
2022-11-23 14:45:00,10678,8.275,4.3325,995.75,88.75,8.355,199.75,2.3975,0,100,0
2022-11-23 15:00:00,10696,8.3,4.39,996,89,8.26,204,2.51,0,100,0
2022-11-23 15:15:00,10712,8.5225,4.7925,996.25,88.25,7.8575,210.5,1.92,0,100,0
2022-11-23 15:30:00,10657,8.745,5.195,996.5,87.5,7.455,217,1.33,0,100,0
2022-11-23 15:45:00,10576,8.9675,5.5975,996.75,86.75,7.0525,223.5,0.74,0,100,0
2022-11-23 16:00:00,10608,9.19,6,997,86,6.65,230,0.15,0,100,0
2022-11-23 16:15:00,10675,9.0675,5.97,997.25,86.5,6.2925,231,0.1125,0,100,0
2022-11-23 16:30:00,10621,8.945,5.94,997.5,87,5.935,232,0.075,0,100,0
2022-11-23 16:45:00,10788,8.8225,5.91,997.75,87.5,5.5775,233,0.0375,0,100,0
2022-11-23 17:00:00,11075,8.7,5.88,998,88,5.22,234,0,0,100,0
2022-11-23 17:15:00,11225,8.515,5.6775,998.5,88,5.1475,232.75,0,0,95.25,0
2022-11-23 17:30:00,11349,8.33,5.475,999,88,5.075,231.5,0,0,90.5,0
2022-11-23 17:45:00,11429,8.145,5.2725,999.5,88,5.0025,230.25,0,0,85.75,0
2022-11-23 18:00:00,11385,7.96,5.07,1000,88,4.93,229,0,0,81,0
2022-11-23 18:15:00,11220,7.9975,5,1000.25,87.25,5.2375,229.75,0,0,78,0
2022-11-23 18:30:00,11290,8.035,4.93,1000.5,86.5,5.545,230.5,0,0,75,0
2022-11-23 18:45:00,11147,8.0725,4.86,1000.75,85.75,5.8525,231.25,0,0,72,0
2022-11-23 19:00:00,11144,8.11,4.79,1001,85,6.16,232,0,0,69,0
2022-11-23 19:15:00,10991,8.095,4.7175,1001.25,85,6.3175,231.25,0,0,53,0
2022-11-23 19:30:00,10745,8.08,4.645,1001.5,85,6.475,230.5,0,0,37,0
2022-11-23 19:45:00,10594,8.065,4.5725,1001.75,85,6.6325,229.75,0,0,21,0
2022-11-23 20:00:00,10284,8.05,4.5,1002,85,6.79,229,0,0,5,0
2022-11-23 20:15:00,10013,8.015,4.3975,1002.25,85,6.9725,227.5,0,0,5.25,0
2022-11-23 20:30:00,9999,7.98,4.295,1002.5,85,7.155,226,0,0,5.5,0
2022-11-23 20:45:00,9806,7.945,4.1925,1002.75,85,7.3375,224.5,0,0,5.75,0
2022-11-23 21:00:00,9672,7.91,4.09,1003,85,7.52,223,0,0,6,0
2022-11-23 21:15:00,9607,7.8875,4.0325,1003.25,85,7.6175,222.25,0,0,6.75,0
2022-11-23 21:30:00,9414,7.865,3.975,1003.5,85,7.715,221.5,0,0,7.5,0
2022-11-23 21:45:00,9204,7.8425,3.9175,1003.75,85,7.8125,220.75,0,0,8.25,0
2022-11-23 22:00:00,9272,7.82,3.86,1004,85,7.91,220,0,0,9,0
2022-11-23 22:15:00,9448,7.875,3.9175,1004.25,85,7.9675,219.25,0,0,11.5,0
2022-11-23 22:30:00,9378,7.93,3.975,1004.5,85,8.025,218.5,0,0,14,0
2022-11-23 22:45:00,9226,7.985,4.0325,1004.75,85,8.0825,217.75,0,0,16.5,0
2022-11-23 23:00:00,9145,8.04,4.09,1005,85,8.14,217,0,0,19,0
2022-11-23 23:15:00,9057,8.12,4.1775,1005.25,84.5,8.2,217,0,0,23,0
2022-11-23 23:30:00,8979,8.2,4.265,1005.5,84,8.26,217,0,0,27,0
2022-11-23 23:45:00,8859,8.28,4.3525,1005.75,83.5,8.32,217,0,0,31,0
2022-11-24 00:00:00,8684,8.36,4.44,1006,83,8.38,217,0,0,35,0
2022-11-24 00:15:00,8530,8.3475,4.425,1006,83,8.3725,217,0,0,37.75,0
2022-11-24 00:30:00,8435,8.335,4.41,1006,83,8.365,217,0,0,40.5,0
2022-11-24 00:45:00,8337,8.3225,4.395,1006,83,8.3575,217,0,0,43.25,0
2022-11-24 01:00:00,8387,8.31,4.38,1006,83,8.35,217,0,0,46,0
2022-11-24 01:15:00,8202,8.2925,4.375,1006,83.25,8.28,215.75,0,0,59.5,0
2022-11-24 01:30:00,8100,8.275,4.37,1006,83.5,8.21,214.5,0,0,73,0
2022-11-24 01:45:00,8065,8.2575,4.365,1006,83.75,8.14,213.25,0,0,86.5,0
2022-11-24 02:00:00,7932,8.24,4.36,1006,84,8.07,212,0,0,100,0
2022-11-24 02:15:00,7892,8.2525,4.3575,1006,83.75,8.1425,212,0,0,100,0
2022-11-24 02:30:00,7816,8.265,4.355,1006,83.5,8.215,212,0,0,100,0
2022-11-24 02:45:00,7746,8.2775,4.3525,1006,83.25,8.2875,212,0,0,100,0
2022-11-24 03:00:00,7842,8.29,4.35,1006,83,8.36,212,0,0,100,0
2022-11-24 03:15:00,7820,8.2375,4.305,1006.25,83.75,8.28,215,0.1025,0,100,0
2022-11-24 03:30:00,7639,8.185,4.26,1006.5,84.5,8.2,218,0.205,0,100,0
2022-11-24 03:45:00,7653,8.1325,4.215,1006.75,85.25,8.12,221,0.3075,0,100,0
2022-11-24 04:00:00,7718,8.08,4.17,1007,86,8.04,224,0.41,0,100,0
2022-11-24 04:15:00,7855,8.0675,4.1825,1007.25,86.25,7.935,224.25,0.5775,0,100,0
2022-11-24 04:30:00,7868,8.055,4.195,1007.5,86.5,7.83,224.5,0.745,0,100,0
2022-11-24 04:45:00,7910,8.0425,4.2075,1007.75,86.75,7.725,224.75,0.9125,0,100,0
2022-11-24 05:00:00,8168,8.03,4.22,1008,87,7.62,225,1.08,0,100,0
2022-11-24 05:15:00,8528,7.985,4.1925,1008.25,86.5,7.5175,226.25,0.9175,0,100,0
2022-11-24 05:30:00,8400,7.94,4.165,1008.5,86,7.415,227.5,0.755,0,100,0
2022-11-24 05:45:00,8541,7.895,4.1375,1008.75,85.5,7.3125,228.75,0.5925,0,100,0
2022-11-24 06:00:00,8894,7.85,4.11,1009,85,7.21,230,0.43,0,100,0
2022-11-24 06:15:00,8767,7.615,3.8525,1009.25,86,7.0725,229.25,0.3225,0,96.5,0
2022-11-24 06:30:00,9501,7.38,3.595,1009.5,87,6.935,228.5,0.215,0,93,0
2022-11-24 06:45:00,9751,7.145,3.3375,1009.75,88,6.7975,227.75,0.1075,0,89.5,0
2022-11-24 07:00:00,9985,6.91,3.08,1010,89,6.66,227,0,0,86,0
2022-11-24 07:15:00,10262,6.875,3.0975,1010,89.25,6.4925,225.25,0,0,66.25,0
2022-11-24 07:30:00,10523,6.84,3.115,1010,89.5,6.325,223.5,0,0,46.5,0
2022-11-24 07:45:00,10559,6.805,3.1325,1010,89.75,6.1575,221.75,0,0,26.75,0
2022-11-24 08:00:00,10659,6.77,3.15,1010,90,5.99,220,0,0,7,0
2022-11-24 08:15:00,10743,6.79,3.2075,1010.25,90.25,5.905,218.75,0,0,7,0
2022-11-24 08:30:00,10619,6.81,3.265,1010.5,90.5,5.82,217.5,0,0,7,0
2022-11-24 08:45:00,10656,6.83,3.3225,1010.75,90.75,5.735,216.25,0,0,7,0
2022-11-24 09:00:00,10621,6.85,3.38,1011,91,5.65,215,0,0,7,0
2022-11-24 09:15:00,10779,7.0725,3.66,1011,90,5.65,215,0,0,8.25,0
2022-11-24 09:30:00,10704,7.295,3.94,1011,89,5.65,215,0,0,9.5,0
2022-11-24 09:45:00,10627,7.5175,4.22,1011,88,5.65,215,0,0,10.75,0
2022-11-24 10:00:00,10494,7.74,4.5,1011,87,5.65,215,0,0,12,0
2022-11-24 10:15:00,10508,7.995,4.7925,1011.25,86.25,5.735,214.75,0,0,14.5,0
2022-11-24 10:30:00,10539,8.25,5.085,1011.5,85.5,5.82,214.5,0,0,17,0
2022-11-24 10:45:00,10528,8.505,5.3775,1011.75,84.75,5.905,214.25,0,0,19.5,0
2022-11-24 11:00:00,10417,8.76,5.67,1012,84,5.99,214,0,0,22,0
2022-11-24 11:15:00,10365,8.9875,5.93,1012,82.75,6.08,213.75,0,0,21.75,0
2022-11-24 11:30:00,10522,9.215,6.19,1012,81.5,6.17,213.5,0,0,21.5,0
2022-11-24 11:45:00,10609,9.4425,6.45,1012,80.25,6.26,213.25,0,0,21.25,0
2022-11-24 12:00:00,10568,9.67,6.71,1012,79,6.35,213,0,0,21,0
2022-11-24 12:15:00,10296,9.85,7.4,1012,78.25,6.24,211.5,0,0,21.75,0
2022-11-24 12:30:00,10341,10.03,8.09,1012,77.5,6.13,210,0,0,22.5,0
2022-11-24 12:45:00,10314,10.21,8.78,1012,76.75,6.02,208.5,0,0,23.25,0
2022-11-24 13:00:00,10351,10.39,9.47,1012,76,5.91,207,0,0,24,0
2022-11-24 13:15:00,10147,10.425,9.515,1011.75,76.25,5.72,203,0,0,43,0
2022-11-24 13:30:00,10054,10.46,9.56,1011.5,76.5,5.53,199,0,0,62,0
2022-11-24 13:45:00,10001,10.495,9.605,1011.25,76.75,5.34,195,0,0,81,0
2022-11-24 14:00:00,9986,10.53,9.65,1011,77,5.15,191,0,0,100,0
2022-11-24 14:15:00,10206,10.4675,9.595,1011,77.5,5.3,189.75,0,0,100,0
2022-11-24 14:30:00,10180,10.405,9.54,1011,78,5.45,188.5,0,0,100,0
2022-11-24 14:45:00,10138,10.3425,9.485,1011,78.5,5.6,187.25,0,0,100,0
2022-11-24 15:00:00,10227,10.28,9.43,1011,79,5.75,186,0,0,100,0
2022-11-24 15:15:00,10299,10.145,8.7975,1011,79.75,5.82,185,0,0,100,0
2022-11-24 15:30:00,10332,10.01,8.165,1011,80.5,5.89,184,0,0,100,0
2022-11-24 15:45:00,10291,9.875,7.5325,1011,81.25,5.96,183,0,0,100,0
2022-11-24 16:00:00,10334,9.74,6.9,1011,82,6.03,182,0,0,100,0
2022-11-24 16:15:00,10377,9.6125,6.7075,1011,82.25,6.1225,181.5,0,0,100,0
2022-11-24 16:30:00,10435,9.485,6.515,1011,82.5,6.215,181,0,0,100,0
2022-11-24 16:45:00,10675,9.3575,6.3225,1011,82.75,6.3075,180.5,0,0,100,0
2022-11-24 17:00:00,10880,9.23,6.13,1011,83,6.4,180,0,0,100,0
2022-11-24 17:15:00,11064,9.2525,6.125,1010.75,83,6.51,179.25,0,0,100,0
2022-11-24 17:30:00,11143,9.275,6.12,1010.5,83,6.62,178.5,0,0,100,0
2022-11-24 17:45:00,11165,9.2975,6.115,1010.25,83,6.73,177.75,0,0,100,0
2022-11-24 18:00:00,11103,9.32,6.11,1010,83,6.84,177,0,0,100,0
2022-11-24 18:15:00,11064,9.445,6.2325,1010,82.5,6.98,177.5,0,0,100,0
2022-11-24 18:30:00,11056,9.57,6.355,1010,82,7.12,178,0,0,100,0
2022-11-24 18:45:00,10963,9.695,6.4775,1010,81.5,7.26,178.5,0,0,100,0
2022-11-24 19:00:00,10833,9.82,6.6,1010,81,7.4,179,0,0,100,0
2022-11-24 19:15:00,10582,9.79,6.5125,1009.75,81.25,7.585,178.75,0,0,100,0
2022-11-24 19:30:00,10474,9.76,6.425,1009.5,81.5,7.77,178.5,0,0,100,0
2022-11-24 19:45:00,10425,9.73,6.3375,1009.25,81.75,7.955,178.25,0,0,100,0
2022-11-24 20:00:00,10279,9.7,6.25,1009,82,8.14,178,0,0,100,0
2022-11-24 20:15:00,10024,9.6575,6.18,1009,82,8.19,179,0,0,100,0
2022-11-24 20:30:00,9935,9.615,6.11,1009,82,8.24,180,0,0,100,0
2022-11-24 20:45:00,9895,9.5725,6.04,1009,82,8.29,181,0,0,100,0
2022-11-24 21:00:00,9750,9.53,5.97,1009,82,8.34,182,0,0,100,0
2022-11-24 21:15:00,9667,9.58,6.0175,1009,81.5,8.415,183.5,0,0,100,0
2022-11-24 21:30:00,9533,9.63,6.065,1009,81,8.49,185,0,0,100,0
2022-11-24 21:45:00,9276,9.68,6.1125,1009,80.5,8.565,186.5,0,0,100,0
2022-11-24 22:00:00,9398,9.73,6.16,1009,80,8.64,188,0,0,100,0
2022-11-24 22:15:00,9418,9.71,6.145,1009.25,80,8.595,193,0.08,0,100,0
2022-11-24 22:30:00,9512,9.69,6.13,1009.5,80,8.55,198,0.16,0,100,0
2022-11-24 22:45:00,9480,9.67,6.115,1009.75,80,8.505,203,0.24,0,100,0
2022-11-24 23:00:00,9487,9.65,6.1,1010,80,8.46,208,0.32,0,100,0
2022-11-24 23:15:00,9447,9.475,5.995,1010,82,8.025,205.25,0.63,0,100,0
2022-11-24 23:30:00,9418,9.3,5.89,1010,84,7.59,202.5,0.94,0,100,0
2022-11-24 23:45:00,9363,9.125,5.785,1010,86,7.155,199.75,1.25,0,100,0
2022-11-25 00:00:00,9107,8.95,5.68,1010,88,6.72,197,1.56,0,100,0
2022-11-25 00:15:00,8764,9.1025,5.8525,1010,88,6.7975,197,1.17,0,100,0
2022-11-25 00:30:00,8699,9.255,6.025,1010,88,6.875,197,0.78,0,100,0
2022-11-25 00:45:00,8388,9.4075,6.1975,1010,88,6.9525,197,0.39,0,100,0
2022-11-25 01:00:00,8359,9.56,6.37,1010,88,7.03,197,0,0,100,0
2022-11-25 01:15:00,8282,9.51,6.29,1010,88.5,7.0825,200,0.1225,0,100,0
2022-11-25 01:30:00,8128,9.46,6.21,1010,89,7.135,203,0.245,0,100,0
2022-11-25 01:45:00,8023,9.41,6.13,1010,89.5,7.1875,206,0.3675,0,100,0
2022-11-25 02:00:00,8087,9.36,6.05,1010,90,7.24,209,0.49,0,100,0
2022-11-25 02:15:00,7947,9.355,6.115,1010,89.5,7.0025,207.25,0.435,0,100,0
2022-11-25 02:30:00,7982,9.35,6.18,1010,89,6.765,205.5,0.38,0,100,0
2022-11-25 02:45:00,7894,9.345,6.245,1010,88.5,6.5275,203.75,0.325,0,100,0
2022-11-25 03:00:00,7915,9.34,6.31,1010,88,6.29,202,0.27,0,100,0
2022-11-25 03:15:00,7872,9.265,6.265,1010,87.75,6.1375,201.75,0.2025,0,100,0
2022-11-25 03:30:00,7838,9.19,6.22,1010,87.5,5.985,201.5,0.135,0,100,0
2022-11-25 03:45:00,7980,9.115,6.175,1010,87.25,5.8325,201.25,0.0675,0,100,0
2022-11-25 04:00:00,7959,9.04,6.13,1010,87,5.68,201,0,0,100,0
2022-11-25 04:15:00,7852,8.9775,6.07,1010.25,88,5.63,201.5,0,0,98.75,0
2022-11-25 04:30:00,7881,8.915,6.01,1010.5,89,5.58,202,0,0,97.5,0
2022-11-25 04:45:00,7904,8.8525,5.95,1010.75,90,5.53,202.5,0,0,96.25,0
2022-11-25 05:00:00,8299,8.79,5.89,1011,91,5.48,203,0,0,95,0
2022-11-25 05:15:00,8329,8.7025,5.82,1011.25,91.5,5.3775,205.5,0,0,91.25,0
2022-11-25 05:30:00,8285,8.615,5.75,1011.5,92,5.275,208,0,0,87.5,0
2022-11-25 05:45:00,8553,8.5275,5.68,1011.75,92.5,5.1725,210.5,0,0,83.75,0
2022-11-25 06:00:00,8799,8.44,5.61,1012,93,5.07,213,0,0,80,0
2022-11-25 06:15:00,9094,8.3525,5.475,1012,93,5.1325,213.75,0,0,62.25,0
2022-11-25 06:30:00,9458,8.265,5.34,1012,93,5.195,214.5,0,0,44.5,0
2022-11-25 06:45:00,9662,8.1775,5.205,1012,93,5.2575,215.25,0,0,26.75,0
2022-11-25 07:00:00,9884,8.09,5.07,1012,93,5.32,216,0,0,9,0
2022-11-25 07:15:00,10214,7.9125,5.0525,1012,93,4.89,219.5,0,0,6.75,0
2022-11-25 07:30:00,10403,7.735,5.035,1012,93,4.46,223,0,0,4.5,0
2022-11-25 07:45:00,10375,7.5575,5.0175,1012,93,4.03,226.5,0,0,2.25,0
2022-11-25 08:00:00,10417,7.38,5,1012,93,3.6,230,0,0,0,0
2022-11-25 08:15:00,10563,7.5,4.965,1012.25,92.75,3.985,227.5,0,0,5,0
2022-11-25 08:30:00,10478,7.62,4.93,1012.5,92.5,4.37,225,0,0,10,0
2022-11-25 08:45:00,10665,7.74,4.895,1012.75,92.25,4.755,222.5,0,0,15,0
2022-11-25 09:00:00,10620,7.86,4.86,1013,92,5.14,220,0,0,20,0
2022-11-25 09:15:00,10524,8.065,5.0225,1013.25,91.75,5.3975,220,0.03,0,20,0
2022-11-25 09:30:00,10551,8.27,5.185,1013.5,91.5,5.655,220,0.06,0,20,0
2022-11-25 09:45:00,10553,8.475,5.3475,1013.75,91.25,5.9125,220,0.09,0,20,0
2022-11-25 10:00:00,10564,8.68,5.51,1014,91,6.17,220,0.12,0,20,0
2022-11-25 10:15:00,10421,8.8025,5.71,1014.25,90,6.0425,225,0.09,0,15,0
2022-11-25 10:30:00,10357,8.925,5.91,1014.5,89,5.915,230,0.06,0,10,0
2022-11-25 10:45:00,10430,9.0475,6.11,1014.75,88,5.7875,235,0.03,0,5,0
2022-11-25 11:00:00,10462,9.17,6.31,1015,87,5.66,240,0,0,0,0
2022-11-25 11:15:00,10533,9.4325,7.0975,1015.25,86,5.66,240,0,0,5,0
2022-11-25 11:30:00,10677,9.695,7.885,1015.5,85,5.66,240,0,0,10,0
2022-11-25 11:45:00,10571,9.9575,8.6725,1015.75,84,5.66,240,0,0,15,0
2022-11-25 12:00:00,10389,10.22,9.46,1016,83,5.66,240,0,0,20,0
2022-11-25 12:15:00,10274,10.4075,9.6425,1016.25,82,5.7875,242.5,0,0,15,0
2022-11-25 12:30:00,10279,10.595,9.825,1016.5,81,5.915,245,0,0,10,0
2022-11-25 12:45:00,10164,10.7825,10.0075,1016.75,80,6.0425,247.5,0,0,5,0
2022-11-25 13:00:00,10155,10.97,10.19,1017,79,6.17,250,0,0,0,0
2022-11-25 13:15:00,10059,11.0175,10.24,1017,79,6.0425,250,0,0,5,0
2022-11-25 13:30:00,10026,11.065,10.29,1017,79,5.915,250,0,0,10,0
2022-11-25 13:45:00,9896,11.1125,10.34,1017,79,5.7875,250,0,0,15,0
2022-11-25 14:00:00,9790,11.16,10.39,1017,79,5.66,250,0,0,20,0
2022-11-25 14:15:00,9760,11.065,10.305,1017.25,79.75,5.275,247.5,0,0,20,0
2022-11-25 14:30:00,9888,10.97,10.22,1017.5,80.5,4.89,245,0,0,20,0
2022-11-25 14:45:00,9875,10.875,10.135,1017.75,81.25,4.505,242.5,0,0,20,0
2022-11-25 15:00:00,9991,10.78,10.05,1018,82,4.12,240,0,0,20,0
2022-11-25 15:15:00,9981,10.71,9.98,1018.25,82.25,3.99,240,0,0,20,0
2022-11-25 15:30:00,10080,10.64,9.91,1018.5,82.5,3.86,240,0,0,20,0
2022-11-25 15:45:00,10072,10.57,9.84,1018.75,82.75,3.73,240,0,0,20,0
2022-11-25 16:00:00,10073,10.5,9.77,1019,83,3.6,240,0,0,20,0
2022-11-25 16:15:00,10291,10.1825,9.14,1019.25,84,3.6,237.5,0,0,20,0
2022-11-25 16:30:00,10354,9.865,8.51,1019.5,85,3.6,235,0,0,20,0
2022-11-25 16:45:00,10538,9.5475,7.88,1019.75,86,3.6,232.5,0,0,20,0
2022-11-25 17:00:00,10731,9.23,7.25,1020,87,3.6,230,0,0,20,0
2022-11-25 17:15:00,10807,9.0175,6.9925,1020.25,87.5,3.6,230,0,0,20,0
2022-11-25 17:30:00,10854,8.805,6.735,1020.5,88,3.6,230,0,0,20,0
2022-11-25 17:45:00,10965,8.5925,6.4775,1020.75,88.5,3.6,230,0,0,20,0
2022-11-25 18:00:00,10998,8.38,6.22,1021,89,3.6,230,0,0,20,0
2022-11-25 18:15:00,10875,8.1375,6.09,1021.25,89.25,3.3425,230,0,0,15,0
2022-11-25 18:30:00,10858,7.895,5.96,1021.5,89.5,3.085,230,0,0,10,0
2022-11-25 18:45:00,10665,7.6525,5.83,1021.75,89.75,2.8275,230,0,0,5,0
2022-11-25 19:00:00,10613,7.41,5.7,1022,90,2.57,230,0,0,0,0
2022-11-25 19:15:00,10437,7.3125,5.585,1022.25,90.25,2.57,230,0,0,0,0
2022-11-25 19:30:00,10424,7.215,5.47,1022.5,90.5,2.57,230,0,0,0,0
2022-11-25 19:45:00,10249,7.1175,5.355,1022.75,90.75,2.57,230,0,0,0,0
2022-11-25 20:00:00,10103,7.02,5.24,1023,91,2.57,230,0,0,0,0
2022-11-25 20:15:00,9976,6.825,4.9125,1023,91.5,2.7,225,0,0,0,0
2022-11-25 20:30:00,9780,6.63,4.585,1023,92,2.83,220,0,0,0,0
2022-11-25 20:45:00,9657,6.435,4.2575,1023,92.5,2.96,215,0,0,0,0
2022-11-25 21:00:00,9547,6.24,3.93,1023,93,3.09,210,0,0,0,0
2022-11-25 21:15:00,9480,6.145,3.8175,1023.25,92.75,3.09,210,0,0,0,0
2022-11-25 21:30:00,9152,6.05,3.705,1023.5,92.5,3.09,210,0,0,0,0
2022-11-25 21:45:00,9146,5.955,3.5925,1023.75,92.25,3.09,210,0,0,0,0
2022-11-25 22:00:00,9273,5.86,3.48,1024,92,3.09,210,0,0,0,0
2022-11-25 22:15:00,9176,5.855,3.39,1024.25,92.5,3.2175,210,0,0,0,0
2022-11-25 22:30:00,9267,5.85,3.3,1024.5,93,3.345,210,0,0,0,0
2022-11-25 22:45:00,9211,5.845,3.21,1024.75,93.5,3.4725,210,0,0,0,0
2022-11-25 23:00:00,9297,5.84,3.12,1025,94,3.6,210,0,0,0,0
2022-11-25 23:15:00,9127,5.8225,3.1,1025.25,93.75,3.6,207.5,0,0,0,0
2022-11-25 23:30:00,8961,5.805,3.08,1025.5,93.5,3.6,205,0,0,0,0
2022-11-25 23:45:00,8869,5.7875,3.06,1025.75,93.25,3.6,202.5,0,0,0,0
2022-11-26 00:00:00,8674,5.77,3.04,1026,93,3.6,200,0,0,0,0
2022-11-26 00:15:00,8504,5.6725,2.92,1026,92.75,3.6,202.5,0,0,0,0
2022-11-26 00:30:00,8344,5.575,2.8,1026,92.5,3.6,205,0,0,0,0
2022-11-26 00:45:00,8204,5.4775,2.68,1026,92.25,3.6,207.5,0,0,0,0
2022-11-26 01:00:00,8127,5.38,2.56,1026,92,3.6,210,0,0,0,0
2022-11-26 01:15:00,7962,5.23,2.3775,1026,92.5,3.6,207.5,0,0,0,0
2022-11-26 01:30:00,8022,5.08,2.195,1026,93,3.6,205,0,0,0,0
2022-11-26 01:45:00,7956,4.93,2.0125,1026,93.5,3.6,202.5,0,0,0,0
2022-11-26 02:00:00,7838,4.78,1.83,1026,94,3.6,200,0,0,0,0
2022-11-26 02:15:00,7715,4.795,1.8475,1026.25,94.25,3.6,200,0,0,0,0
2022-11-26 02:30:00,7756,4.81,1.865,1026.5,94.5,3.6,200,0,0,0,0
2022-11-26 02:45:00,7762,4.825,1.8825,1026.75,94.75,3.6,200,0,0,0,0
2022-11-26 03:00:00,7732,4.84,1.9,1027,95,3.6,200,0,0,0,0
2022-11-26 03:15:00,7735,4.8875,1.8825,1027,95,3.73,200,0,0,0,0
2022-11-26 03:30:00,7532,4.935,1.865,1027,95,3.86,200,0,0,0,0
2022-11-26 03:45:00,7487,4.9825,1.8475,1027,95,3.99,200,0,0,0,0
2022-11-26 04:00:00,7564,5.03,1.83,1027,95,4.12,200,0,0,0,0
2022-11-26 04:15:00,7466,5.055,1.86,1027,94.5,4.12,202.5,0,0,0,0
2022-11-26 04:30:00,7333,5.08,1.89,1027,94,4.12,205,0,0,0,0
2022-11-26 04:45:00,7287,5.105,1.92,1027,93.5,4.12,207.5,0,0,0,0
2022-11-26 05:00:00,7305,5.13,1.95,1027,93,4.12,210,0,0,0,0
2022-11-26 05:15:00,7304,5.05,1.8525,1027,93.5,4.12,210,0,0,0,0
2022-11-26 05:30:00,7476,4.97,1.755,1027,94,4.12,210,0,0,0,0
2022-11-26 05:45:00,7517,4.89,1.6575,1027,94.5,4.12,210,0,0,0,0
2022-11-26 06:00:00,7680,4.81,1.56,1027,95,4.12,210,0,0,0,0
2022-11-26 06:15:00,7909,4.8025,1.6275,1027.25,95,3.99,207.5,0,0,0,0
2022-11-26 06:30:00,7903,4.795,1.695,1027.5,95,3.86,205,0,0,0,0
2022-11-26 06:45:00,8009,4.7875,1.7625,1027.75,95,3.73,202.5,0,0,0,0
2022-11-26 07:00:00,8123,4.78,1.83,1028,95,3.6,200,0,0,0,0
2022-11-26 07:15:00,8288,4.72,1.6775,1028,94.75,3.73,197.5,0,0,0,0
2022-11-26 07:30:00,8519,4.66,1.525,1028,94.5,3.86,195,0,0,0,0
2022-11-26 07:45:00,8781,4.6,1.3725,1028,94.25,3.99,192.5,0,0,0,0
2022-11-26 08:00:00,8822,4.54,1.22,1028,94,4.12,190,0,0,0,0
2022-11-26 08:15:00,8874,4.62,1.32,1028.25,94.25,4.12,190,0,0,0,0
2022-11-26 08:30:00,8943,4.7,1.42,1028.5,94.5,4.12,190,0,0,0,0
2022-11-26 08:45:00,9014,4.78,1.52,1028.75,94.75,4.12,190,0,0,0,0
2022-11-26 09:00:00,9117,4.86,1.62,1029,95,4.12,190,0,0,0,0
2022-11-26 09:15:00,9321,5.3275,2.195,1029,94.75,4.12,190,0,0,0,0
2022-11-26 09:30:00,9175,5.795,2.77,1029,94.5,4.12,190,0,0,0,0
2022-11-26 09:45:00,9260,6.2625,3.345,1029,94.25,4.12,190,0,0,0,0
2022-11-26 10:00:00,9337,6.73,3.92,1029,94,4.12,190,0,0,0,0
2022-11-26 10:15:00,9325,7.0525,4.3175,1029,93.5,4.12,190,0,0,0,0
2022-11-26 10:30:00,9325,7.375,4.715,1029,93,4.12,190,0,0,0,0
2022-11-26 10:45:00,9254,7.6975,5.1125,1029,92.5,4.12,190,0,0,0,0
2022-11-26 11:00:00,9228,8.02,5.51,1029,92,4.12,190,0,0,0,0
2022-11-26 11:15:00,9319,8.4,6.19,1029,91,3.7325,190,0,0,0,0
2022-11-26 11:30:00,9322,8.78,6.87,1029,90,3.345,190,0,0,0,0
2022-11-26 11:45:00,9334,9.16,7.55,1029,89,2.9575,190,0,0,0,0
2022-11-26 12:00:00,9498,9.54,8.23,1029,88,2.57,190,0,0,0,0
2022-11-26 12:15:00,9371,9.705,8.5475,1029,87.25,2.7,195,0,0,0,0
2022-11-26 12:30:00,9259,9.87,8.865,1029,86.5,2.83,200,0,0,0,0
2022-11-26 12:45:00,9097,10.035,9.1825,1029,85.75,2.96,205,0,0,0,0
2022-11-26 13:00:00,9135,10.2,9.5,1029,85,3.09,210,0,0,0,0
