timestamp,GEARBEARINGTEMP,SHAFTBEARINGTEMP,GENERATORBEARINGTEMP,COOLAIRTEMP,GENERATORTEMP,GEARBOXTEMP,POWER,OILCOOL
2020-09-09T07:30:00Z,83.87378579,18.29541964,33.43885758,45.24406457,66.78417804,61.3168905,2415.48236,59.38780299
2020-09-09T07:45:00Z,83.58827675,17.96096573,33.45203849,45.71192111,66.88947821,61.45830382,2416.251326,59.40419086
2020-09-09T08:00:00Z,84.34896036,17.83087141,33.45606168,45.38006617,66.04711726,61.06387421,2366.390449,58.70389067
2020-09-09T08:15:00Z,84.11806681,17.07197345,33.34699864,45.24719655,66.62472011,61.30607363,2428.642792,59.22605826
2020-09-09T08:30:00Z,84.21011719,17.05801545,33.37856944,45.21892764,66.81754987,61.43387113,2424.763445,59.38101142
2020-09-09T08:45:00Z,84.28970181,16.98449308,33.42051429,45.12667361,66.83826884,61.28966974,2422.964469,59.42742851
2020-09-09T09:00:00Z,84.13915682,16.27664562,33.41926226,45.68541313,67.20784548,61.10028077,2431.967969,59.6588798
2020-09-09T09:15:00Z,83.59313261,16.24051585,33.4041168,46.09421323,67.48161432,60.69250452,2433.157225,59.81891518
2020-09-09T09:30:00Z,83.55437444,16.77357524,33.5157083,45.66755233,66.78764339,60.52483568,2385.356827,59.19270514
2020-09-09T09:45:00Z,83.12133778,16.20602077,33.46795385,45.57238246,67.3015826,60.33424202,2429.251689,59.70502331
2020-09-09T10:00:00Z,83.3488974,16.28602609,34.65882036,45.97123115,67.91095594,60.49360042,2425.886779,60.30108396
2020-09-09T10:15:00Z,83.04630627,16.00038364,34.68752916,45.97682414,67.81667022,60.68322489,2420.796985,60.1337619
2020-09-09T10:30:00Z,83.34157634,16.79807384,34.35224703,45.38919123,66.5922785,60.58508528,2361.403782,59.09092508
2020-09-09T10:45:00Z,83.39037416,16.89578058,34.27648745,45.80286185,67.55645037,60.65942219,2412.09175,59.46078141
2020-09-09T11:00:00Z,83.33043905,17.02700702,34.46504739,45.65024231,66.87084797,60.52620334,2407.406209,59.14267538
2020-09-09T11:15:00Z,83.31066927,17.01701791,34.7123033,46.07140561,67.6650936,60.40635475,2409.243013,59.58078842
2020-09-09T11:30:00Z,83.55738496,16.99921611,34.69559466,46.02919881,67.5092494,60.54294467,2410.294239,59.91780658
2020-09-09T11:45:00Z,83.46584816,16.68704214,34.70090468,46.05097184,67.28402754,60.59679964,2403.815086,59.9011158
2020-09-09T12:00:00Z,83.33335737,16.41982478,34.34804981,45.55099994,66.02134964,60.47646947,2341.125614,58.73939327
2020-09-09T12:15:00Z,83.38536829,17.02075697,33.33270717,45.27513725,66.36912938,60.45974919,2387.27318,58.7715849
2020-09-09T12:30:00Z,83.41030843,16.97251479,33.3931637,44.85064762,65.9113409,60.36659225,2347.30582,58.21942483
2020-09-09T12:45:00Z,83.08068519,17.33225212,33.04922886,43.25170669,61.635459,60.07431406,2068.631953,54.61697673
2020-09-09T13:00:00Z,83.37044946,17.71157013,32.18031267,41.68015601,61.65943927,60.47077058,2336.460633,54.53745412
2020-09-09T13:15:00Z,83.6990924,16.99826572,32.42283623,43.90080276,65.1938161,61.31302439,2408.861576,57.5737681
2020-09-09T13:30:00Z,83.49557141,16.65154456,33.40518081,44.80602334,66.46867336,61.18317987,2415.680999,58.63500524
2020-09-09T13:45:00Z,84.48969699,16.01968754,33.43775692,44.88709446,66.2533721,61.52163175,2386.569783,58.66007668
2020-09-09T14:00:00Z,84.19326134,16.68921772,33.36551364,44.84848299,66.10865124,61.26041193,2373.31669,58.69311521
2020-09-09T14:15:00Z,83.42612649,16.98755826,33.4425265,44.33669286,65.17599896,60.72752222,2352.840587,57.84261544
2020-09-09T14:30:00Z,83.10433952,17.01160565,33.44639237,44.62729702,65.74613863,60.65089381,2401.459816,58.5274022
2020-09-09T14:45:00Z,83.61336333,17.00283475,33.89410914,45.44276858,66.99882795,60.26036009,2413.13508,59.23925046
2020-09-09T15:00:00Z,82.90721734,17.04913755,34.38967393,44.79417855,64.6298099,60.2662533,2236.883413,57.51845771
2020-09-09T15:15:00Z,83.48907232,17.92740968,33.86999305,44.22626127,64.32455567,60.44407786,2317.006426,57.1487818
2020-09-09T15:30:00Z,83.36107825,17.9654562,34.63984441,44.82394672,64.42918427,60.70379159,2268.394041,57.17511966
2020-09-09T15:45:00Z,83.3537241,18.10596724,35.14196606,45.38542477,65.85335436,60.50706203,2295.121202,58.47854772
2020-09-09T16:00:00Z,83.08325631,18.891124,34.69931096,44.25827134,63.49984435,59.83221511,2221.682485,56.35558916
2020-09-09T16:15:00Z,83.28150226,18.93636975,34.72971443,44.82050635,65.37978845,60.41841687,2334.517678,57.79775743
2020-09-09T16:30:00Z,82.82728327,18.905815,34.59507591,43.53931202,61.63074796,60.0251748,2040.603299,54.85348779
2020-09-09T16:45:00Z,82.51230231,19.46711965,32.95716912,40.11504871,56.71975931,59.63751128,1998.018317,50.58938139
2020-09-09T17:00:00Z,83.34376724,19.86451618,32.18126027,40.11120458,57.98592586,60.15577309,2164.355125,51.28850968
2020-09-09T17:15:00Z,83.38648157,19.81393086,32.20274642,41.32969837,59.32277671,60.44180606,2142.111847,52.74095513
2020-09-09T17:30:00Z,82.3069012,19.75793964,31.94156421,39.48273239,54.71044395,59.88522765,1719.250693,48.72232764
2020-09-09T17:45:00Z,81.16747037,18.93151554,29.37118724,33.08352555,44.63524519,58.68868543,1411.485849,39.84853332
2020-09-09T18:00:00Z,80.94038651,18.89023615,27.50693498,31.17437523,42.49422149,58.97675038,1425.666986,37.80702593
2020-09-09T18:15:00Z,81.70486478,18.98957947,27.17276773,31.67541127,44.59637911,59.43603048,1712.73083,39.8855091
2020-09-09T18:30:00Z,82.57819929,18.96087946,27.15050236,33.04812287,45.95185475,59.76529133,1644.588802,40.96683956
2020-09-09T18:45:00Z,82.65817369,18.93465163,27.21599209,33.09475058,46.89441007,59.82048884,1773.717027,41.56858669
2020-09-09T19:00:00Z,81.94717293,18.77847841,27.07363199,34.00874581,48.03405877,59.75206381,1705.501144,42.64964217
2020-09-09T19:15:00Z,81.56642428,18.41790519,26.5924093,31.73407665,43.93814237,59.20023784,1529.373838,39.15536026
2020-09-09T19:30:00Z,80.65086974,17.73738729,25.50375958,30.20337819,42.24341106,58.92181782,1527.907284,37.46388372
2020-09-09T19:45:00Z,81.77944368,17.52778036,26.21046405,32.75164793,46.83705965,59.6587015,1776.084175,41.74273015
2020-09-09T20:00:00Z,82.3878192,17.94784227,27.77562227,35.84865603,52.69320115,60.08290783,2097.094459,46.76558667
2020-09-09T20:15:00Z,82.71652848,17.93700551,29.88489969,37.68255356,53.66804196,60.07156011,1940.609665,47.78586126
2020-09-09T20:30:00Z,83.15860404,18.10185489,31.31213593,39.28669643,56.68649447,60.03135183,2121.454426,50.43080691
2020-09-09T20:45:00Z,82.27530799,18.89509707,32.70654483,39.95746177,56.22914416,59.51022074,1920.84011,50.08405012
2020-09-09T21:00:00Z,82.00803837,18.88798586,33.38649263,39.55357654,54.61040469,59.60894391,1784.491909,48.76324326
2020-09-09T21:15:00Z,81.89618948,19.67524459,33.4164557,37.43970663,51.28564646,58.89030589,1630.792278,45.58128045
2020-09-09T21:30:00Z,82.01743695,19.87816572,33.35533527,37.41713073,50.86021829,58.95850634,1668.933145,45.49738008
2020-09-09T21:45:00Z,81.45034165,19.8552212,33.55585067,37.32587567,50.17745625,58.76310766,1515.19357,44.59337175
2020-09-09T22:00:00Z,79.54542616,19.50244393,32.80596256,33.7070335,43.96134024,57.62986588,1037.247065,39.40680362
2020-09-09T22:15:00Z,77.75925387,18.13254451,29.68859954,28.63441276,36.86657962,56.99469627,778.3485014,33.12821712
2020-09-09T22:30:00Z,79.16403564,18.10821271,27.61859538,27.40334384,35.81082639,57.70560889,1056.848182,32.07466138
2020-09-09T22:45:00Z,80.49130583,18.95291998,28.24857484,29.86804634,39.87479965,58.85173958,1205.977674,35.42594111
2020-09-09T23:00:00Z,77.87799969,18.87256021,27.00765812,27.27513932,35.40272706,57.26560784,799.5387296,31.81370251
2020-09-09T23:15:00Z,76.55902031,18.29939928,31.9532804,29.86851003,36.94695861,56.40217106,686.507301,33.06560027
2020-09-09T23:30:00Z,76.50836893,17.93710911,38.1806019,32.19605081,40.75185997,56.09506577,664.8010113,36.63870655
2020-09-09T23:45:00Z,75.28374612,16.70444697,29.04783111,26.25802992,33.85209767,56.41975094,473.1672167,30.53920954
2020-09-10T00:00:00Z,73.48276301,16.04948488,34.18305984,29.21316017,36.3501917,54.64197387,391.0746322,32.75593544
2020-09-10T00:15:00Z,73.74601773,16.05572887,40.33912922,32.24941879,40.15471797,54.47072712,348.5402468,36.33910286
2020-09-10T00:30:00Z,70.52370763,16.06132737,41.89181524,32.6298594,40.99044136,53.1993371,229.9998951,37.06277633
2020-09-10T00:45:00Z,73.13485696,15.14123254,31.49647729,26.41703249,34.76790401,54.18351286,379.0362749,31.17854509
2020-09-10T01:00:00Z,76.8518635,15.49257083,35.26628232,30.24963436,37.46963821,55.88490083,656.9223332,33.58536683
2020-09-10T01:15:00Z,79.35868647,16.95268427,36.56414908,31.73176303,40.477668,57.69158122,922.9069042,36.48612517
2020-09-10T01:30:00Z,80.01927265,17.8794543,30.28121997,29.93573137,39.07542952,58.4410184,1095.873533,35.06278723
2020-09-10T01:45:00Z,78.55430966,17.93859095,28.45886463,28.15641529,36.92811823,57.14047797,842.3656383,32.88800736
2020-09-10T02:00:00Z,79.58082032,18.83725083,29.61268124,29.20975265,38.44236928,57.86040318,943.4618481,34.22217703
2020-09-10T02:15:00Z,79.629985,19.04869366,30.01191751,29.55779249,38.90028249,57.75287741,974.4863217,34.63163711
2020-09-10T02:30:00Z,80.10270175,19.63093562,30.88723399,30.34045346,39.982996,57.94240243,1047.224448,35.5915935
2020-09-10T02:45:00Z,75.74928516,15.98813386,26.33788905,26.17085556,33.94646787,54.74720371,644.6593894,30.27895972
2020-09-10T03:00:00Z,78.19787158,18.30015309,29.43411889,28.98102333,37.94387367,56.32247019,911.9916307,33.8069804
2020-09-10T03:15:00Z,78.77717812,18.97570919,30.42924423,29.87305969,39.18382246,56.58675009,995.2272843,34.90547297
2020-09-10T03:30:00Z,75.92127205,16.64390466,27.56312828,27.24010805,35.35633799,54.44180404,740.1449971,31.53917368
2020-09-10T03:45:00Z,78.20274458,18.80962384,30.47151906,29.87879459,39.10722673,55.89986812,991.0189764,34.84999418
2020-09-10T04:00:00Z,77.93748504,18.74580365,30.51733681,29.9041931,39.10131895,55.57182646,991.0772873,34.85079291
2020-09-10T04:15:00Z,77.67792861,18.68697624,30.56956495,29.93544375,39.10382405,55.24778456,991.6972697,34.85900402
2020-09-10T04:30:00Z,76.6621289,17.96609484,29.77176194,29.19068757,37.99076145,54.39336475,917.8384079,33.88431563
2020-09-10T04:45:00Z,72.88440954,14.82728784,25.86951112,25.61183209,32.80346962,51.60192115,571.9710628,29.31992325
2020-09-10T05:00:00Z,77.41683865,18.96360944,31.30801795,30.56030142,39.87484346,54.63865406,1044.531175,35.5563422
2020-09-10T05:15:00Z,77.22662628,18.96548937,31.43819007,30.66270837,39.97964106,54.3632454,1051.980528,35.65468072
2020-09-10T05:30:00Z,72.76677425,15.22950858,26.76920976,26.38389345,33.78610532,51.09340005,638.9331431,30.20371137
2020-09-10T05:45:00Z,71.36028342,14.1665962,25.53226283,25.23823588,32.09671704,49.96497589,526.596949,28.72123649
2020-09-10T06:00:00Z,75.06060083,17.57444469,30.03546101,29.3328472,37.9406063,52.41812188,917.2062909,33.87614871
2020-09-10T06:15:00Z,71.99721413,15.06100102,26.93613307,26.48699267,33.80705802,50.12766294,641.6902122,30.24018407
2020-09-10T06:30:00Z,72.52797883,15.69406111,27.8766965,27.3292186,34.97540061,50.35789887,720.1452075,31.27558615
2020-09-10T06:45:00Z,70.18335247,13.80985696,25.58526822,25.22090839,31.90212733,48.57152985,515.4164553,28.57380395
2020-09-10T07:00:00Z,71.81428529,15.40606044,27.76244058,27.1920541,34.69337633,49.57334936,702.2218375,31.03910929
2020-09-10T07:15:00Z,68.97465274,13.08850258,24.91461636,24.57580127,30.88989764,47.43981645,448.7422529,27.69396091
2020-09-10T07:30:00Z,70.40671478,14.51060442,26.86825435,26.34287894,33.3877836,48.30216143,615.9617866,29.90079123
2020-09-10T07:45:00Z,72.56681777,16.57007051,29.64022358,28.85702408,36.9596348,49.67510512,854.8826513,33.05386612
2020-09-10T08:00:00Z,73.90479595,17.90980653,31.4881096,30.52755911,39.3187335,50.47146604,1012.836307,35.13841438
2020-09-10T08:15:00Z,69.19215207,13.95251884,26.53498667,25.98934591,32.75229339,47.02432957,574.8926418,29.35888808
2020-09-10T08:30:00Z,70.0480652,14.87023049,27.84102283,27.16521767,34.40027673,47.48260264,685.3699778,30.81688994
2020-09-10T08:45:00Z,69.7840272,14.8074797,27.88821362,27.19186965,34.3961709,47.15541768,685.5485929,30.81927632
2020-09-10T09:00:00Z,71.98240872,16.90045677,30.70320861,29.74529368,38.02448844,48.55520735,928.2393294,34.02210232
2020-09-10T09:15:00Z,72.32751682,17.37098359,31.43509065,30.39701109,38.91896081,48.65523629,988.4098792,34.81620404
2020-09-10T09:30:00Z,70.12770187,15.61355475,29.30643302,28.43729678,36.05930522,46.97042821,797.9429224,32.30263517
2020-09-10T09:45:00Z,68.67163129,14.50723773,28.01375756,27.24076375,34.29677967,45.80723216,680.723852,30.75572083
2020-09-10T10:00:00Z,70.18712718,16.00238182,30.0611767,29.0934557,36.91774256,46.728092,856.1603926,33.07099123
2020-09-10T10:15:00Z,66.54181815,12.9794936,26.30775751,25.65047095,31.92577505,44.02951206,523.3335192,28.67869434
2020-09-10T10:30:00Z,64.79528283,11.6188889,24.6885944,24.15588221,29.73477218,42.66260367,377.5079415,26.75425907
2020-09-10T10:45:00Z,67.48619494,14.14305241,28.05720271,27.21470857,34.08964327,44.40782101,668.705701,30.5972337
2020-09-10T11:00:00Z,64.55767602,11.74767888,25.1094686,24.50724643,30.15504438,42.21194921,406.4721155,27.13655851
2020-09-10T11:15:00Z,64.01317331,11.43939495,24.84141196,24.24610406,29.73721271,41.68806526,379.0290791,26.77442114
2020-09-10T11:30:00Z,64.07154473,11.65889783,25.25099678,24.60359126,30.20870719,41.58699648,410.9602818,27.19584736
2020-09-10T11:45:00Z,63.14266171,11.01410773,24.55088969,23.94802323,29.2238592,40.79353415,345.6614352,26.33412574
2020-09-10T12:00:00Z,66.2002708,13.85929652,28.33167206,27.38312979,34.11966114,42.79592797,672.9734565,30.65370134
2020-09-10T12:15:00Z,62.69309085,10.95733355,24.73351245,24.08188396,29.33145391,40.19422243,353.7502664,26.44093266
2020-09-10T12:30:00Z,67.18865788,15.0613842,30.13058563,28.99252785,36.34845087,43.20510276,822.6800048,32.62944146
2020-09-10T12:45:00Z,62.52479278,11.14679995,25.23229093,24.50436822,29.85396648,39.79217643,389.5403321,26.9133136
2020-09-10T13:00:00Z,62.75616943,11.51776045,25.83633676,25.03938194,30.58066859,39.81244183,438.5100061,27.55959702
2020-09-10T13:15:00Z,64.99559306,13.64666788,28.69746382,27.63492067,34.26952914,41.24101566,685.2427871,30.81576601
2020-09-10T13:30:00Z,66.58029177,15.20239566,30.82266821,29.558624,36.99257617,42.21040968,867.4947892,33.22098026
2020-09-10T13:45:00Z,62.43658166,11.74318167,26.50903715,25.60421302,31.26539529,39.16228491,485.5827361,28.1809048
2020-09-10T14:00:00Z,66.25824951,15.25726653,31.14863543,29.82334614,37.28829393,41.7005379,888.1433126,33.49353781
2020-09-10T14:15:00Z,64.6137255,13.98596774,29.64413488,28.43343465,35.24777242,40.40517335,752.3643489,31.70168801
2020-09-10T14:30:00Z,63.82551077,13.46432586,29.10214151,27.92221114,34.47043043,39.71036626,700.9192621,31.02279487
2020-09-10T14:45:00Z,63.86842585,13.67029748,29.49435312,28.26383806,34.91912459,39.59845744,731.3282422,31.42413227
2020-09-10T15:00:00Z,64.53709373,14.42408506,30.58992223,29.24757112,36.29089422,39.92540935,823.3646737,32.63876896
2020-09-10T15:15:00Z,62.20548829,12.55128008,28.31312969,27.15262211,33.23682867,38.14817232,619.9182904,29.95391022
2020-09-10T15:30:00Z,61.41884964,12.03101798,27.77290786,26.64301586,32.46181162,37.45447059,568.6284238,29.27706553
2020-09-10T15:45:00Z,70.23159549,13.23076973,35.32273903,33.18848995,40.76923098,45.77808084,759.8812797,36.7428059
2020-09-10T16:00:00Z,72.54971445,14.14099747,32.71020996,28.80297828,36.48026573,51.03575921,473.474342,32.82761286
2020-09-10T16:15:00Z,71.0092112,14.08522391,29.94192031,26.43327935,33.52444414,52.04215635,305.2133012,30.2468707
2020-09-10T16:30:00Z,71.37446681,15.06958484,38.08053682,31.69726699,38.5648515,53.30536281,229.9378147,34.80041776
2020-09-10T16:45:00Z,68.22018106,16.03054981,42.4902815,33.95839381,41.76857381,52.00006444,79.68278896,37.72868175
2020-09-10T17:00:00Z,65.29010331,13.45465772,39.17523996,30.95779934,37.46153208,49.90878826,206.8554762,33.93270963
2020-09-10T17:15:00Z,70.31146912,16.11470746,37.10373358,29.86315252,36.8560709,51.39421606,295.2844738,33.26961714
2020-09-10T17:30:00Z,70.76094365,16.6428693,40.84289501,32.60019634,40.46909793,51.96212431,266.203087,36.48934814
2020-09-10T17:45:00Z,72.11079562,16.46777767,35.60285778,29.07882696,37.28731304,53.42517536,320.8979867,33.65411585
2020-09-10T18:00:00Z,72.38785962,16.04734605,30.54921673,26.57206475,33.66861958,53.78243464,345.9140586,30.36849501
2020-09-10T18:15:00Z,75.53263626,16.82111246,39.02742208,32.40879175,39.63234443,55.15543583,495.4094949,35.64501538
2020-09-10T18:30:00Z,72.93778698,16.98222993,37.41220987,29.97235801,38.32064834,53.90808381,270.315379,34.53466596
2020-09-10T18:45:00Z,72.33320653,16.21229154,30.49186935,26.25816101,33.57463114,53.5525106,316.8287644,30.20915099
2020-09-10T19:00:00Z,72.30059674,16.61732451,36.74800922,30.57163671,37.44096721,53.56429122,289.7571048,33.82316081
2020-09-10T19:15:00Z,72.0616015,16.97982345,40.46615638,32.34296792,40.54773402,53.61901942,299.0356367,36.5933763
2020-09-10T19:30:00Z,74.76951966,17.00368316,32.233415,27.52694773,35.50691554,54.8914456,522.4737527,31.99252283
2020-09-10T19:45:00Z,77.24570495,16.09234715,28.76959634,25.86285576,33.29006372,56.31262732,603.7503658,29.94912587
2020-09-10T20:00:00Z,77.30562166,16.20533188,29.35866718,26.91537939,34.86572459,56.47676786,827.9252009,31.14680561
2020-09-10T20:15:00Z,81.27251285,18.69314925,34.28009251,36.08738673,49.81601117,58.72754184,1631.077508,44.36255135
2020-09-10T20:30:00Z,81.93167198,19.66944908,35.33150456,38.64172077,53.31724612,59.28012982,1803.170627,47.25225197
2020-09-10T20:45:00Z,80.94198429,20.38151919,36.37121195,38.15257956,50.01559941,58.5275554,1354.373165,44.56712407
2020-09-10T21:00:00Z,79.49846017,20.54196872,35.45981146,35.03936225,45.20215347,57.88949791,1040.854572,40.37774152
2020-09-10T21:15:00Z,78.56651846,19.84056186,33.47278169,31.38483979,39.8206207,57.27797621,819.9972387,35.72695908
2020-09-10T21:30:00Z,77.15273098,19.50214679,31.7623322,29.23424661,37.07118212,56.73173398,717.3461975,33.45807152
2020-09-10T21:45:00Z,76.7963657,18.82247746,30.4793083,27.67902079,35.29029529,56.50005296,568.70725,31.8439863
2020-09-10T22:00:00Z,78.12114881,18.67590972,30.64052092,28.51601588,36.45240245,56.77065702,762.4075027,32.7233089
2020-09-10T22:15:00Z,74.95082135,18.26790115,30.015863,26.98181243,34.42093966,55.91392388,460.3013708,30.98485346
2020-09-10T22:30:00Z,74.89562639,17.94347462,32.53195584,28.35812206,35.22618727,55.24740829,457.4114042,31.69735336
2020-09-10T22:45:00Z,75.33458239,18.90120478,40.5359208,32.73772876,40.63599386,55.35239071,387.5116628,36.70355362
2020-09-10T23:00:00Z,72.61631258,18.15133605,33.10352794,27.82653735,35.92412047,54.04546172,262.7310912,32.5305516
2020-09-10T23:15:00Z,71.67677214,17.46772472,30.09493672,26.57980179,33.67607061,53.54591407,267.4551161,30.23441514
2020-09-10T23:30:00Z,72.37520987,17.95319859,38.31457343,31.61147114,38.68346031,53.65089111,292.595588,34.96052097
2020-09-10T23:45:00Z,72.66713815,17.96124817,39.36742496,31.64894378,40.036101,53.81575307,328.7169497,36.18601879
2020-09-11T00:00:00Z,70.910279,17.55408062,31.38158845,26.54126029,34.26074929,53.65504463,207.3430495,30.80605067
2020-09-11T00:15:00Z,71.6765569,17.04725148,32.0344736,27.97351515,34.87911158,53.5055413,279.5593142,31.2764912
2020-09-11T00:30:00Z,70.11738659,17.8867818,40.06682969,32.71341426,39.97588274,52.92542429,164.9475862,36.252152
2020-09-11T00:45:00Z,69.88894139,17.68594516,39.80843628,32.47952582,39.64015767,52.76239281,142.6094448,35.95626415
2020-09-11T01:00:00Z,65.34521486,17.97822282,34.20796756,28.32653317,34.76733144,50.85646349,33.40131593,31.34837386
2020-09-11T01:15:00Z,63.48838048,16.34577749,32.10788935,26.42560568,32.0387152,49.53137539,148.1614137,28.94353954
2020-09-11T01:30:00Z,63.55790383,15.82989102,32.54526944,26.19099815,31.57602084,49.08457814,197.9696944,28.53494734
2020-09-11T01:45:00Z,67.90499571,19.07465053,37.82057615,30.33553594,37.39920911,51.69037147,170.4860486,33.666345
2020-09-11T02:00:00Z,65.37400743,16.27251112,35.31677965,27.43866404,33.11506555,49.38777757,133.602309,29.88976281
2020-09-11T02:15:00Z,69.40931554,19.24316435,40.23945917,31.26401432,38.48008789,51.77107342,204.3669711,34.61736123
2020-09-11T02:30:00Z,66.97547541,19.77495189,41.45726041,32.46842703,40.65414551,51.72898732,63.29252167,36.80864232
2020-09-11T02:45:00Z,69.86522366,22.31402655,44.72289795,35.42473106,44.89760151,53.79027247,345.6883025,40.54859739
2020-09-11T03:00:00Z,64.27513966,18.06802967,38.75524689,29.88846967,36.73239222,49.43679291,132.9073749,33.28610933
2020-09-11T03:15:00Z,64.2536333,18.71485846,39.08051643,30.04903968,36.74437078,49.0554332,67.32317974,33.23055711
2020-09-11T03:30:00Z,65.90617431,20.83258743,41.2975881,31.9222132,39.2146072,49.86818755,161.8544749,35.34158184
2020-09-11T03:45:00Z,66.99750422,22.45720878,42.88044812,33.22124999,40.86073218,50.28062463,336.1887204,36.72627883
2020-09-11T04:00:00Z,64.32715152,20.77663114,40.21231776,30.67196624,36.98300757,48.00981741,142.9188672,33.24255036
2020-09-11T04:15:00Z,65.81184411,20.92442942,42.56637841,32.58387739,39.18868486,49.36821495,79.56199256,35.5919412
2020-09-11T04:30:00Z,63.30719565,18.72576393,39.73892165,30.02413393,35.51442588,47.58233855,165.0174415,32.35364724
2020-09-11T04:45:00Z,74.91998259,21.72826791,44.74041231,34.10154468,40.89187314,52.50480738,619.0174611,36.83243386
2020-09-11T05:00:00Z,75.10458589,21.32233259,41.04058458,31.97541615,39.96075275,54.40835699,489.0330165,36.12723269
2020-09-11T05:15:00Z,71.83420424,19.93100657,33.13580816,27.3045381,34.91162759,53.80810355,226.7115059,31.4311213
2020-09-11T05:30:00Z,74.71668788,18.94656112,30.20948614,26.09213165,33.33917637,54.71892564,416.4820141,29.92920595
2020-09-11T05:45:00Z,74.8345688,18.94569426,38.0051525,31.09352646,37.94685416,54.97844637,378.1598564,34.23315123
2020-09-11T06:00:00Z,72.4109181,19.50686968,40.75993471,32.06784358,40.21505725,54.06846172,214.9881965,36.36336688
2020-09-11T06:15:00Z,68.63150851,18.44303688,32.56653882,26.84074034,34.37094193,53.00041911,102.7581727,31.04572464
2020-09-11T06:30:00Z,68.42799462,17.9757864,33.81163073,28.51640807,35.02525385,51.9819029,111.3497503,31.72169418
2020-09-11T06:45:00Z,65.97468152,18.90448386,40.29365982,32.17403537,39.20761059,51.22112618,33.58314383,35.62030254
2020-09-11T07:00:00Z,65.20408754,18.98015268,43.51094659,33.65268804,41.58150892,50.83925698,20.46986009,37.11044923
2020-09-11T07:15:00Z,62.74227768,16.81972042,40.73283618,31.1375253,37.97117601,49.08402385,219.8772962,33.92850906
2020-09-11T07:30:00Z,62.79602362,16.8998443,40.45577748,30.8496671,37.42757459,48.65177098,223.9928696,33.49410761
2020-09-11T07:45:00Z,63.68274759,17.71097209,41.11872027,31.41283942,38.10556548,48.81341882,146.7845739,34.1363475
2020-09-11T08:00:00Z,69.01157518,22.42039604,46.79450119,36.51438559,45.29806149,52.14221923,364.1074887,40.5200982
2020-09-11T08:15:00Z,69.23073402,22.64568278,46.70410813,36.39552516,44.99704405,51.82790325,376.1412216,40.29949635
2020-09-11T08:30:00Z,68.44455919,21.98870997,45.47921319,35.24954326,43.22166855,50.7967996,290.0239596,38.77947994
2020-09-11T08:45:00Z,66.94115866,20.70231505,43.44494128,33.37079178,40.39445569,49.25432489,133.8837592,36.33243446
2020-09-11T09:00:00Z,70.6243068,23.96752553,47.26360103,36.79099298,45.17350346,51.40978079,484.1076962,40.58911044
2020-09-11T09:15:00Z,68.58950665,22.21478555,44.62965371,34.36932527,41.5669739,49.48842621,276.0868085,37.45521996
2020-09-11T09:30:00Z,68.41465966,22.09430111,44.0946318,33.84792003,40.6881327,48.89319004,249.6536465,36.72535741
2020-09-11T09:45:00Z,71.02926158,21.7832353,40.75767354,31.69247748,39.83097243,51.27247618,325.003828,35.8947727
2020-09-11T10:00:00Z,75.44981983,21.0257515,36.51426748,30.17775135,37.15959951,54.01049775,543.8128122,33.64271034
2020-09-11T10:15:00Z,76.37521942,20.68809619,35.13939502,28.687301,35.98734167,55.21682035,413.6862942,32.39668267
2020-09-11T10:30:00Z,72.98977086,19.86643742,32.23705152,27.04147691,34.24923606,54.17469379,292.1785037,30.91161838
2020-09-11T10:45:00Z,71.02657568,19.17480386,30.60773581,26.29306172,33.32080558,53.52237108,203.48528,30.14227704
2020-09-11T11:00:00Z,71.25146051,19.47922194,36.89587548,30.56774813,37.39155095,53.00426392,228.1308697,33.79841029
2020-09-11T11:15:00Z,71.19061011,19.87976586,41.27679361,32.77344744,40.84153203,52.6583646,210.2270033,36.95183277
2020-09-11T11:30:00Z,69.57300056,19.08363866,32.87020932,27.21776087,35.08684845,52.70563574,167.9465245,31.67754055
2020-09-11T11:45:00Z,69.52707074,17.93709246,31.80678369,27.28908241,34.10602702,52.57974364,149.1739555,30.86470243
2020-09-11T12:00:00Z,69.49593432,17.90980689,31.77170003,27.25732588,34.06044259,52.55755402,146.1376228,30.82452655
2020-09-11T12:15:00Z,70.80487678,19.87902458,34.69635127,29.85867474,37.43533591,53.32630009,340.0406158,33.80576239
2020-09-11T12:30:00Z,70.43132661,20.37383479,35.72521633,30.74402242,38.34702155,52.8960044,369.8718419,34.61604777
2020-09-11T12:45:00Z,68.09015438,19.14437196,34.53701926,29.62256084,36.37806352,51.0634672,207.8263121,32.88747509
2020-09-11T13:00:00Z,64.69095958,16.9877393,32.15667161,27.42200508,32.86013626,48.47692179,57.39448871,29.79371689
2020-09-11T13:15:00Z,67.76072088,20.50000355,37.06536482,31.81924128,38.81290861,50.50052941,308.218414,35.04696888
2020-09-11T13:30:00Z,64.49294306,18.45853466,34.8330942,29.75271982,35.48737882,48.00763937,55.81301424,32.12278038
2020-09-11T13:45:00Z,64.25846484,19.07521686,36.01866168,30.7799092,36.60266898,47.67645441,99.20613025,33.1125128
2020-09-11T14:00:00Z,65.47197714,20.96080688,38.83578485,33.28392732,39.83785036,48.37719142,283.8030528,35.97061338
2020-09-11T14:15:00Z,63.96828725,20.46524932,38.59123972,33.01662739,39.09498562,47.14149266,203.4263544,35.3226592
2020-09-11T14:30:00Z,59.44851511,17.32662865,34.94825651,29.67317685,33.93650752,43.75635891,171.069875,30.78299994
